"","date","awardee","awardee_id","awardee_code","Total Deliveries","Jurisdiction","Federal Retail Pharmacy Program","HRSA FQHC Program","FEMA CVC Pilot Program","HHS/NIH Program","Renal Dialysis Program","Federal Entities","Total Administrations","Jurisdiction + Federal Programs","Federal Entities Administrations","Overall Administration Ratio: Unadjusted","Overall Administration Ratio: Adjusted","Jurisdiction + Federal Program Administration Ratio: Unadjusted","Jurisdiction + Federal Program Administration Ratio: Adjusted","Percent Jurisdiction","Percent Federal Pharmacy","Percent FQHC","Percent FEMA CVC","Percent HHS/NIH","Percent Dialysis","Percent Federal Entities"
"1","8/19/2021","Alabama",1001,"AL",5688310,3356325,2115470,51450,7020,0,0,158045,3838824,3700605,138219,0.6826,0.6891,0.6834,0.69,59.0039044988758,37.1897804444554,0.904486569824781,0.123410995532944,0,0,2.77841749131113
"2","8/19/2021","Alaska",1002,"AK",891155,668160,154205,15370,0,0,0,53420,711348,668755,42593,0.8022,0.8053,0.8172,0.8203,74.9768558780459,17.303948246938,1.72472802150019,0,0,0,5.99446785351594
"3","8/19/2021","American Samoa",1003,"AS",55830,55830,0,0,0,0,0,0,54295,54295,0,0.9717,0.9673,0.9717,0.9673,100,0,0,0,0,0,0
"4","8/19/2021","Arizona",1004,"AZ",8995400,5266430,3013620,170300,0,0,7020,538030,7354957,6888522,466435,0.8236,0.8278,0.8374,0.8416,58.5458123040665,33.5017898036774,1.89318985259132,0,0,0.0780398870533828,5.98116815261133
"5","8/19/2021","Arkansas",1005,"AR",3439480,2200830,1062660,53660,0,0,2340,119990,2652227,2570893,81334,0.7814,0.7929,0.7968,0.8079,63.9872887762104,30.8959493876981,1.56011955295568,0,0,0.0680335399537139,3.48860874318211
"6","8/19/2021","California",1006,"CA",53231585,31774765,16290020,3187120,839670,0,10530,1129480,46720760,45857326,863434,0.8831,0.888,0.9434,0.9489,59.6915628193299,30.6021697456501,5.98727240603488,1.57739056614602,0,0.0197814887533407,2.12182297408578
"7","8/19/2021","Colorado",1008,"CO",7463125,4542185,2354215,147130,126360,0,2340,290895,6657462,6461207,196255,0.8952,0.8967,0.923,0.9247,60.8617033749267,31.5446277531195,1.971426178712,1.69312452893393,0,0.0313541579432208,3.89776400636463
"8","8/19/2021","Connecticut",1009,"CT",5145425,2782730,1748345,507800,0,0,0,106550,4712472,4633301,79171,0.9214,0.9254,1.0293,1.0345,54.0816356277664,33.9786315027427,9.86896126170336,0,0,0,2.0707716077875
"9","8/19/2021","Delaware",1010,"DE",1407585,832230,505125,19680,0,0,0,50550,1122340,1088061,34279,0.8063,0.8137,0.8229,0.8306,59.1246709790173,35.885932288281,1.39813936636153,0,0,0,3.59125736634022
"10","8/19/2021","District of Columbia",1011,"DC",1087295,579310,369240,40640,0,2340,0,95765,927222,837184,90038,0.8566,0.8587,0.8864,0.8884,53.2799286302245,33.9595050101398,3.73771607521418,0,0.215212982677194,0,8.80763730174424
"11","8/19/2021","Federated States of Micronesia",1028,"FM",83400,78800,0,4600,0,0,0,0,61469,61469,0,0.7362,0.7322,0.7791,0.7749,94.484412470024,0,5.51558752997602,0,0,0,0
"12","8/19/2021","Florida",1012,"FL",28614555,14857220,11517995,421850,929820,0,0,887670,23803150,23081405,721745,0.8389,0.8451,0.8527,0.8594,51.9218977894292,40.252224785603,1.47424973060039,3.24946517602668,0,0,3.10216251834075
"13","8/19/2021","Georgia",1013,"GA",12523265,7520145,4339825,25610,336960,2340,4680,293705,9278952,8977013,301939,0.7499,0.7569,0.7449,0.752,60.0493960640456,34.6541017857564,0.204499385743255,2.6906721210483,0.0186852230628355,0.0373704461256709,2.34527497421799
"14","8/19/2021","Guam",1014,"GU",258600,215770,2080,17680,0,0,0,23070,202073,191864,10209,0.7814,0.7807,0.8807,0.88,83.4377416860015,0.804331013147718,6.83681361175561,0,0,0,8.92111368909513
"15","8/19/2021","Hawaii",1015,"HI",2049080,1315360,507950,34530,0,0,2340,188900,1747710,1576395,171315,0.8582,0.8611,0.8691,0.8722,64.1927108751244,24.7891736779433,1.68514650477287,0,0,0.114197591114061,9.21877135104535
"16","8/19/2021","Idaho",1016,"ID",1848530,1273840,511015,6120,0,0,0,57555,1414111,1359621,54490,0.7709,0.7778,0.7678,0.7747,68.9109725024749,27.6443985220689,0.33107388032653,0,0,0,3.11355509512964
"17","8/19/2021","Illinois",1017,"IL",16115265,9051765,6166620,296210,381060,0,2340,217270,14201807,13983789,218018,0.8877,0.893,0.903,0.9085,56.1688870769423,38.2657064590623,1.83807092219706,2.3645903433794,0,0.0145203941728541,1.34822480424616
"18","8/19/2021","Indiana",1018,"IN",7365350,4640620,2481560,62110,84240,0,1170,95650,6251798,6171238,80560,0.8537,0.8578,0.8611,0.8653,63.0061029007447,33.6923567787003,0.843272892666336,1.14373383478042,0,0.0158851921497281,1.29864840095854
"19","8/19/2021","Iowa",1019,"IA",3747175,2416260,1241275,16830,0,0,1170,71640,3228390,3166001,62389,0.867,0.8717,0.8709,0.8756,64.4821765730183,33.1256213013804,0.449138350891005,0,0,0.0312235217196955,1.91184025299059
"20","8/19/2021","Kansas",1020,"KS",3431835,2089220,1122910,73990,0,0,2340,143375,2813453,2693612,119841,0.8247,0.8283,0.8424,0.8455,60.8776354341045,32.7203959397815,2.15598943422396,0,0,0.0681850963114485,4.17779409557861
"21","8/19/2021","Kentucky",1021,"KY",4970645,2724380,2049530,33070,7020,0,0,156645,4377687,4289719,87968,0.8863,0.8907,0.9029,0.9072,54.8093859046462,41.2326770469426,0.665306011594069,0.14122915637709,0,0,3.15140188044006
"22","8/19/2021","Louisiana",1022,"LA",4964780,3040890,1672360,29890,42120,0,0,179520,3957841,3832129,125712,0.8095,0.8184,0.8187,0.8281,61.2492396440527,33.6844734308469,0.602040775220654,0.8483759602641,0,0,3.61587018961565
"23","8/19/2021","Maine",1023,"ME",1978850,1238560,646935,27530,0,0,0,65825,1705035,1656788,48247,0.8652,0.868,0.8825,0.8855,62.5898880663011,32.6924729009273,1.39121206761503,0,0,0,3.32642696515653
"24","8/19/2021","Marshall Islands",1024,"MH",52500,51300,0,1200,0,0,0,0,37410,37410,0,0.7125,0.7119,0.7292,0.7285,97.7142857142857,0,2.28571428571429,0,0,0,0
"25","8/19/2021","Maryland",1025,"MD",9102920,5339470,3205835,40520,160990,40930,7020,308155,7420672,7197846,222826,0.8183,0.8202,0.8293,0.8314,58.6566728038915,35.2176554336411,0.445131891744627,1.76855338726475,0.449635940994758,0.0771181115510188,3.38523243091228
"26","8/19/2021","Massachusetts",1026,"MA",10252340,5407035,3692925,559280,425070,0,0,168030,9314108,9180993,133115,0.9122,0.9138,0.9681,0.97,52.7395209288806,36.0203134113773,5.45514487424334,4.14607787100311,0,0,1.63894291449562
"27","8/19/2021","Michigan",1027,"MI",12515080,7644345,4443445,106350,44120,0,1170,275650,9998738,9794252,204486,0.8058,0.8108,0.8144,0.8195,61.0810717949865,35.5047270972299,0.849774831643106,0.352534702135344,0,0.00934872170213854,2.20254285230298
"28","8/19/2021","Minnesota",1029,"MN",7058170,4624065,2119260,6220,99920,0,1170,207535,6240251,6074320,165931,0.8955,0.9033,0.8992,0.9072,65.513652972371,30.0256298728991,0.0881248255567661,1.41566440026239,0,0.0165765347108386,2.94035139419991
"29","8/19/2021","Mississippi",1030,"MS",3214545,2006520,1042585,35390,0,0,3510,126540,2335203,2250562,84641,0.7384,0.7474,0.7496,0.7592,62.4200314507963,32.4333614866179,1.10093341359353,0,0,0.109191191910519,3.9364824570818
"30","8/19/2021","Missouri",1031,"MO",6994655,4247845,2456610,45480,51800,0,0,192920,5730647,5543719,186928,0.8265,0.8318,0.828,0.8336,60.7298715948106,35.1212461515257,0.650210768079341,0.74056547463742,0,0,2.75810601094693
"31","8/19/2021","Montana",1032,"MT",1178205,773975,292205,18290,0,0,0,93735,998009,928171,69838,0.8518,0.8559,0.8758,0.8807,65.6910299990239,24.8008623287119,1.55236143116011,0,0,0,7.95574624110405
"32","8/19/2021","Nebraska",1034,"NE",2260470,1355175,761185,48690,0,0,2340,93080,2004663,1916809,87854,0.8913,0.8944,0.909,0.9119,59.9510278835817,33.6737492645335,2.15397682782784,0,0,0.103518294867881,4.11772772918906
"33","8/19/2021","Nevada",1035,"NV",3516430,1785735,1587485,14460,0,0,1170,127580,3097222,2978124,119098,0.8858,0.8909,0.8879,0.8931,50.782611910375,45.1447917347992,0.411212508140358,0,0,0.0332723813640539,3.62811146532136
"34","8/19/2021","New Hampshire",1036,"NH",1973510,1262975,671265,9270,0,0,0,30000,1625424,1600745,24679,0.8287,0.8326,0.8327,0.8366,63.9963820806583,34.0137622814174,0.469721460747602,0,0,0,1.52013417717671
"35","8/19/2021","New Jersey",1037,"NJ",12619155,7202435,4997305,63550,266760,0,18720,70385,10703846,10623309,80537,0.8527,0.8569,0.8554,0.8596,57.075414320531,39.6009479240092,0.503599488238317,2.11392918147055,0,0.148345907471618,0.55776317827937
"36","8/19/2021","New Mexico",1038,"NM",2562265,1622445,591490,33930,0,0,0,314400,2559741,2263589,296152,1.007,1.013,1.0314,1.038,63.3207338038805,23.0846536170146,1.32421900154746,0,0,0,12.2703935775574
"37","8/19/2021","New York",1039,"NY",26345035,16717360,8176835,268100,755820,0,2340,424580,23719887,23394804,325083,0.9086,0.9146,0.9204,0.9266,63.4554480569109,31.0374801172213,1.01764905607451,2.86892767460738,0,0.00888212902355225,1.61161296616231
"38","8/19/2021","North Carolina",1041,"NC",12733630,7696595,4344730,85730,155440,1170,0,449965,10096250,9670757,425493,0.7962,0.7988,0.7963,0.799,60.4430551225377,34.1201212851324,0.673256565488396,1.22070454379466,0.00918826760318935,0,3.53367421544367
"39","8/19/2021","North Dakota",1042,"ND",773360,601515,99670,4040,0,0,0,68135,680157,631519,48638,0.8833,0.884,0.9044,0.9047,77.7794300196545,12.8879176580118,0.522395779455881,0,0,0,8.81025654287783
"40","8/19/2021","Northern Mariana Islands",1033,"MP",72330,72330,0,0,0,0,0,0,64754,64754,0,0.8924,0.8861,0.8924,0.8861,100,0,0,0,0,0,0
"41","8/19/2021","Ohio",1043,"OH",13468045,8136155,4774620,30190,287820,0,3510,235750,11375861,11135941,239920,0.8503,0.8568,0.8493,0.8559,60.4108094381924,35.4514704992447,0.224160225184873,2.13705849661179,0,0.0260616889830707,1.75043965178317
"42","8/19/2021","Oklahoma",1044,"OK",4459010,2607470,1176500,28420,63180,0,0,583440,3642553,3173617,468936,0.8247,0.831,0.8327,0.8389,58.4764331095916,26.3847804781779,0.637361207981144,1.4169064433585,0,0,13.0845187608909
"43","8/19/2021","Oregon",1045,"OR",5993865,3956205,1709775,134840,49800,0,2340,140905,4834002,4714609,119393,0.81,0.8156,0.8282,0.8343,66.0042393347198,28.525417239127,2.24963358367264,0.830849543658391,0,0.0390399183164786,2.35082038050573
"44","8/19/2021","Palau",1049,"RP",32250,28650,0,3600,0,0,0,0,27576,27576,0,0.8479,0.8379,0.9544,0.9432,88.8372093023256,0,11.1627906976744,0,0,0,0
"45","8/19/2021","Pennsylvania",1046,"PA",17176635,9624935,6211335,68890,395340,15200,11700,849235,14977853,14687563,290290,0.88,0.8884,0.913,0.9223,56.0350441166154,36.1615357140674,0.401068078817533,2.30161495543219,0.0884923036438744,0.0681157863574559,4.94412904506616
"46","8/19/2021","Puerto Rico",1048,"PR",4316890,2731880,1351300,135840,0,0,0,97870,4101567,4026304,75263,0.9529,0.9533,0.989,0.9894,63.2835212386695,31.3026275860631,3.146709784127,0,0,0,2.26714139114038
"47","8/19/2021","Rhode Island",1050,"RI",1602225,1000665,520045,23920,0,0,0,57595,1361536,1319450,42086,0.8524,0.8543,0.8705,0.8725,62.4547114169358,32.457676044251,1.49292390269781,0,0,0,3.5946886361154
"48","8/19/2021","South Carolina",1052,"SC",5952345,3203220,2503860,25040,0,0,9360,210865,4614099,4425440,188659,0.7829,0.7889,0.7822,0.7885,53.8144210391031,42.0651020732165,0.420674540874227,0,0,0.157248949783657,3.54255339702252
"49","8/19/2021","South Dakota",1053,"SD",1036225,642680,246400,2600,0,0,0,144545,877659,769466,108193,0.8519,0.8549,0.8705,0.8731,62.0212791623441,23.7786195083114,0.250910757798741,0,0,0,13.9491905715458
"50","8/19/2021","Tennessee",1054,"TN",7258440,4351200,2693465,18640,39780,0,12870,142485,6036961,5852429,184532,0.838,0.8456,0.831,0.8386,59.9467654206689,37.1080424994903,0.25680449242537,0.548051647461438,0,0.177310827119877,1.96302511283416
"51","8/19/2021","Texas",1055,"TX",36139245,21250400,12994335,286210,748760,1670,21060,836810,28884576,28151516,733060,0.809,0.816,0.814,0.8212,58.8014497812558,35.9562990317036,0.791964524992152,2.07187504885617,0.00462101518722929,0.0582745987084124,2.31551599929661
"52","8/19/2021","U.S. Virgin Islands",1058,"VI",88090,79890,6500,1500,0,0,0,200,90759,89991,768,1.0307,1.0252,1.0421,1.0365,90.6913384039051,7.37881711885572,1.70280395050517,0,0,0,0.227040526734022
"53","8/19/2021","Utah",1056,"UT",3542740,2347140,1102240,17290,0,0,2340,73730,3124986,3069664,55322,0.8873,0.8947,0.8946,0.9022,66.2521099487967,31.1126416276667,0.488040330365762,0,0,0.0660505710269452,2.08115752214388
"54","8/19/2021","Vermont",1057,"VT",970050,625615,267235,42600,0,0,0,34600,861855,839853,22002,0.8937,0.8977,0.9462,0.9502,64.4930673676615,27.5485799701046,4.39152620998918,0,0,0,3.56682645224473
"55","8/19/2021","Virginia",1059,"VA",11334325,6704935,3952100,60330,140320,0,4680,471960,9989390,9534985,454405,0.8874,0.8928,0.8891,0.8948,59.1560150251559,34.8684196015202,0.532276955178187,1.23800932124321,0,0.0412905047278951,4.16398859217466
"56","8/19/2021","Washington",1060,"WA",10119355,6122240,3134100,418740,49140,0,0,395135,9251435,8939946,311489,0.9206,0.9252,0.9677,0.9728,60.5002986850447,30.9713415528954,4.13801077242571,0.485604072591583,0,0,3.90474491704264
"57","8/19/2021","West Virginia",1061,"WV",2153875,1397380,634840,18150,0,0,0,103505,1498313,1407387,90926,0.7055,0.7198,0.7029,0.718,64.8774882479253,29.4743195403633,0.842667285705995,0,0,0,4.80552492600546
"58","8/19/2021","Wisconsin",1062,"WI",6706455,4387485,2033860,16920,111200,0,0,156990,6312567,6163137,149430,0.947,0.9527,0.9492,0.9549,65.4218212155304,30.3269014702999,0.252294244873037,1.65810402067859,0,0,2.34087904861809
"59","8/19/2021","Wyoming",1063,"WY",554855,366515,137100,200,0,0,0,51040,462796,427886,34910,0.8408,0.8463,0.8574,0.8635,66.0559966117274,24.7091582485514,0.0360454533166323,0,0,0,9.19879968640456
