"Date","Location","ShortName","LongName","Census2019","date_type","Doses_Distributed","Doses_Administered","Dist_Per_100K","Admin_Per_100K","Administered_Moderna","Administered_Pfizer","Administered_Janssen","Administered_Unk_Manuf","Administered_Dose1_Recip","Administered_Dose1_Pop_Pct","Administered_Dose2_Pop_Pct","Administered_Dose1_Recip_18Plus","Administered_Dose1_Recip_18PlusPop_Pct","Administered_18Plus","Admin_Per_100k_18Plus","Distributed_Per_100k_18Plus","Administered_Dose1_Recip_65Plus","Administered_Dose1_Recip_65PlusPop_Pct","Administered_65Plus","Admin_Per_100k_65Plus","Distributed_Per_100k_65Plus","Administered_Dose2_Recip","Administered_Dose2_Recip_18Plus","Administered_Dose2_Recip_18PlusPop_Pct","Distributed_Moderna","Distributed_Pfizer","Distributed_Janssen","Distributed_Unk_Manuf","Series_Complete_Moderna","Series_Complete_Pfizer","Series_Complete_Janssen","Series_Complete_Unk_Manuf","Series_Complete_Moderna_18Plus","Series_Complete_Pfizer_18Plus","Series_Complete_Janssen_18Plus","Series_Complete_Unk_Manuf_18Plus","Series_Complete_Moderna_65Plus","Series_Complete_Pfizer_65Plus","Series_Complete_Janssen_65Plus","Series_Complete_Unk_Manuf_65Plus","Series_Complete_Yes","Series_Complete_Pop_Pct","Series_Complete_18Plus","Series_Complete_18PlusPop_Pct","Series_Complete_65Plus","Series_Complete_65PlusPop_Pct","Administered_65Plus_Entity","Census2019_12PlusPop","Administered_12Plus","Admin_Per_100k_12Plus","Distributed_Per_100k_12Plus","Administered_Dose1_Recip_12Plus","Administered_Dose1_Recip_12PlusPop_Pct","Administered_Dose2_Recip_12Plus","Administered_Dose2_Recip_12PlusPop_Pct","Series_Complete_12Plus","Series_Complete_12PlusPop_Pct","Series_Complete_Moderna_12Plus","Series_Complete_Pfizer_12Plus","Series_Complete_Janssen_12Plus","Series_Complete_Unk_Manuf_12Plus","Administered_12Plus_Entity","Administered_Fed_LTC","Administered_Fed_LTC_Dose1","Administered_Fed_LTC_Dose2","Series_Complete_FedLTC"
"2021-05-16","US","USA","United States",331996199,"Report",344503495,272925411,103767,82207,116798390,146288690,9637126,201205,157132234,47.3,34.2,154029389,59.7,268300923,103940,133461,46220789,84.5,85336122,156016,629841,113449943,111997772,43.4,143498740,180809655,20195100,0,49889927,63506002,9552103,51689,49784165,62111550,9523788,51524,19088106,18930917,1693177,22066,122999721,37,121471028,47.1,39734266,72.6,85336122,280216744,272874121,97380,122942,157086639,56.1,113444190,40.5,122991605,43.9,49886946,63502392,9550602,51664,272874121,,,,
"2021-05-16","AK","AKA","Alaska",731545,"Report",792755,586727,108367,80204,260265,308860,17513,89,320705,43.8,35.6,310959,56.4,570700,103470,143729,72453,79.1,136571,149115,865566,260654,254387,46.1,345300,391755,55700,0,119211,141419,16248,24,118920,135443,16174,24,38620,27198,1853,15,276902,37.9,270561,49.1,67686,73.9,130988,608877,586548,96333,130200,320521,52.6,260651,42.8,276897,45.5,119210,141417,16246,24,562351,,,,
"2021-05-16","AL","ALA","Alabama",4903185,"Report",4373130,2886106,89190,58862,1384953,1411372,89781,0,1699751,34.7,25.7,1685752,44.2,2865032,75102,114634,637401,75,1129020,132851,514585,1259048,1251619,32.8,1953900,2151630,267600,0,609416,649558,91595,74,609264,642281,91555,74,285619,227399,27129,46,1350643,27.5,1343174,35.2,540193,63.6,1085933,4186880,2885822,68925,104448,1699473,40.6,1259036,30.1,1350629,32.3,609410,649552,91593,74,2761992,,,,
"2021-05-16","AR","ARA","Arkansas",3017804,"Report",2720090,1966843,90135,65175,932114,972700,61529,500,1134540,37.6,27.3,1116054,48.2,1939017,83663,117364,392075,74.8,708209,135185,519218,823296,813890,35.1,1206440,1339650,174000,0,407487,415684,60108,125,406961,406806,59820,123,187209,126686,9756,88,883404,29.3,873710,37.7,323739,61.8,674141,2557248,1965394,76856,106368,1133145,44.3,823257,32.2,883259,34.5,407483,415649,60002,125,1892183,,,,
"2021-05-16","AS","ASA","American Samoa",55689,"Report",54030,40525,97021,72770,9382,31121,22,0,22498,40.4,32.6,21702,50,39129,90082,124387,2501,26.4,4640,49012,570719,18153,17556,40.4,15600,37830,600,0,4104,14049,29,0,4093,13463,29,0,892,1330,6,0,18182,32.6,17585,40.5,2228,23.5,4640,47557,40523,85209,113611,22497,47.3,18152,38.2,18181,38.2,4103,14049,29,0,40523,,,,
"2021-05-16","AZ","AZA","Arizona",7278717,"Report",7465065,5598339,102560,76914,2461534,2962162,170885,3758,3177747,43.7,31.3,3116516,55.3,5501049,97563,132395,1061043,81.1,1987487,151875,570448,2275115,2241832,39.8,3119120,3937245,408700,0,1010728,1263151,164489,1236,1010514,1230084,164390,1234,431796,415199,31233,771,2439604,33.5,2406222,42.7,878999,67.2,1859955,6206060,5597966,90202,120287,3177466,51.2,2275080,36.7,2439535,39.3,1010715,1263129,164455,1236,5200682,,,,
"2021-05-16","BP2","BP2","Bureau of Prisons",0,"Report",177850,171037,0,0,67688,98916,4433,0,95945,0,0,95944,0,171036,0,0,3194,0,5987,0,0,74310,74310,0,70300,99450,8100,0,28532,45778,4413,0,28532,45778,4413,0,1352,1406,64,0,78723,0,78723,0,2822,0,5987,0,171036,0,0,95944,0,74310,0,78723,0,28532,45778,4413,0,171036,,,,
"2021-05-16","CA","CAA","California",39512223,"Report",44241580,35114882,111969,88871,15095953,18774574,1240074,4281,20995335,53.1,35.2,20456934,66.8,34326127,112112,144497,5219445,89.4,9234720,158180,757806,13924043,13674775,44.7,18245640,23468640,2527300,0,6181430,7741498,1229845,1115,6170782,7502898,1225208,1095,2111490,1824642,129012,486,15153888,38.4,14899983,48.7,4065630,69.6,8987717,33646265,35105495,104337,131490,20986637,62.4,13923396,41.4,15153003,45,6181073,7741208,1229607,1115,34415282,,,,
"2021-05-16","CO","COA","Colorado",5758736,"Report",6403480,5165684,111196,89702,2279366,2714068,170892,1358,2903235,50.4,38.2,2827853,62.9,5049561,112232,142324,713629,84.7,1356114,160980,760136,2200444,2160028,48,2700400,3382080,321000,0,1004179,1195876,168695,389,1002276,1157368,167997,384,317327,301662,15374,169,2369139,41.1,2328025,51.7,634532,75.3,1314870,4936061,5164621,104630,129729,2902199,58.8,2200422,44.6,2369100,48,1004169,1195864,168678,389,4999167,,,,
"2021-05-16","CT","CTA","Connecticut",3565287,"Report",4238825,3705086,118892,103921,1488132,2076235,140429,290,2104203,59,44.3,2046379,72.1,3619343,127538,149368,580803,92.2,1108758,175925,672569,1579145,1552535,54.7,1715480,2283645,239700,0,656192,922886,140626,67,655889,896580,140509,66,207616,307714,14374,22,1719771,48.2,1693044,59.7,529726,84.1,1079507,3105947,3703649,119244,136474,2103121,67.7,1578838,50.8,1719398,55.4,656001,922770,140560,67,3629433,,,,
"2021-05-16","DC","DCA","District of Columbia",705749,"Report",960675,714049,136121,101176,282583,408164,23211,91,379065,53.7,35.9,375304,65,710041,122934,166327,70545,80.8,157423,180235,1099890,253033,251726,43.6,384800,523575,52300,0,105451,147511,26895,71,105428,146229,26878,69,34293,23250,1835,13,279928,39.7,278604,48.2,59391,68,136060,609754,713991,117095,157551,379030,62.2,253022,41.5,279915,45.9,105448,147503,26893,71,629181,,,,
"2021-05-16","DD2","DD2","Dept of Defense",0,"Report",4190180,3315594,0,0,1449944,1767560,97691,399,1971789,0,0,1951080,0,3284706,0,0,169649,0,295556,0,0,1264997,1255178,0,1725200,2282280,182700,0,549972,715025,94776,0,549917,705261,94751,0,43109,74151,4104,0,1359773,0,1349929,0,121364,0,295556,0,3313057,0,0,1969346,0,1264904,0,1359670,0,549951,714953,94766,0,3313057,,,,
"2021-05-16","DE","DEA","Delaware",973764,"Report",1122975,863273,115323,88653,348722,477079,37198,274,493361,50.7,35.4,484084,62.9,848730,110197,145805,169904,89.9,316710,167655,594462,344992,341164,44.3,472000,589875,61100,0,141231,203631,36634,130,141166,199868,36608,130,59603,78941,7440,81,381626,39.2,377772,49,146065,77.3,301077,839807,863129,102777,133718,493237,58.7,344979,41.1,381607,45.4,141229,203620,36628,130,831711,,,,
"2021-05-16","FL","FLA","Florida",21477737,"Report",22546275,17328800,104975,80683,7413910,9202071,682201,30618,9811034,45.7,32.3,9691939,56.2,17153435,99453,130720,3883399,86.3,7428674,165179,501325,6937767,6883327,39.9,9301420,11690055,1554800,0,3064887,3862927,672717,9953,3064140,3809237,672396,9950,1633491,1477724,147702,7491,7610484,35.4,7555723,43.8,3266408,72.6,7129718,18696028,17321832,92650,120594,9804788,52.4,6937127,37.1,7609695,40.7,3064317,3862857,672568,9953,16666460,,,,
"2021-05-16","FM","FMA","Federated States of Micronesia",103643,"Report",77800,38461,75065,37109,37804,0,657,0,22512,21.7,15.4,22492,27.8,38437,47546,96237,1957,11.1,3442,19536,441569,15947,15943,19.7,67600,0,10200,0,15916,31,659,0,15912,31,659,0,1495,5,112,0,16606,16,16602,20.5,1612,9.1,3442,88509,38454,43446,87901,22506,25.4,15946,18,16605,18.8,15915,31,659,0,38454,,,,
"2021-05-16","GA","GAA","Georgia",10617423,"Report",10223535,7055138,96290,66449,3170047,3711633,172937,521,3973172,37.4,27.6,3908482,48.2,6958663,85766,126006,1181324,77.9,2257745,148834,673952,2926691,2895010,35.7,4335500,5322135,565900,0,1358077,1568311,169791,303,1357763,1536950,169569,297,564628,418092,21942,159,3096482,29.2,3064579,37.8,1004821,66.2,2191861,8988102,7053723,78478,113745,3971844,44.2,2926600,32.6,3096308,34.4,1358042,1568255,169708,303,6770104,,,,
"2021-05-16","GU","GUA","Guam",165768,"Report",173470,145726,104646,87910,57365,86558,1803,0,81918,49.4,38,79476,61.5,141669,109567,134162,14089,50,26446,93843,615557,63020,61406,47.5,63700,98670,11100,0,23169,39851,1808,0,23164,38242,1808,0,5195,7006,148,0,64828,39.1,63214,48.9,12349,43.8,25701,141562,145719,102937,122540,81912,57.9,63019,44.5,64827,45.8,23168,39851,1808,0,134800,,,,
"2021-05-16","HI","HIA","Hawaii",1415872,"Report",1657410,1446496,117059,102163,523218,801357,28161,93760,862508,60.9,41.1,842832,75.5,1422039,127422,148513,258059,96.1,464312,172962,617404,582201,576876,51.7,654860,926250,76300,0,216512,347618,28460,18071,216260,342562,28369,18054,88819,115722,6869,1409,610661,43.1,605245,54.2,212819,79.3,442921,1211109,1445821,119380,136851,861272,71.1,582077,48.1,610511,50.4,216474,347543,28434,18060,1296798,,,,
"2021-05-16","IA","IAA","Iowa",3155070,"Report",3099895,2666483,98251,84514,1194520,1368297,103544,122,1468612,46.5,37.4,1444165,59.5,2628578,108251,127661,478454,86.5,926003,167465,560606,1179413,1166353,48,1331500,1591395,177000,0,558886,620466,101559,61,558795,607497,101506,61,242772,199494,8972,44,1280972,40.6,1267859,52.2,451282,81.6,894213,2676281,2666467,99633,115828,1468582,54.9,1179404,44.1,1280961,47.9,558880,620463,101557,61,2609531,,,,
"2021-05-16","ID","IDA","Idaho",1787065,"Report",1539755,1179378,86161,65995,522343,620765,35646,624,642709,36,28.9,642536,48,1179326,88084,115005,226646,78,434892,149617,529726,516076,516022,38.5,652540,791115,96100,0,233786,282093,35511,197,233777,282049,35499,196,98205,103991,7514,82,551587,30.9,551521,41.2,209792,72.2,412494,1495407,1179359,78865,102966,642695,43,516072,34.5,551576,36.9,233784,282091,35504,197,1133033,,,,
"2021-05-16","IH2","IH2","Indian Health Svc",2082813,"Report",1702335,1318914,81732,63324,735898,561642,21374,0,742033,35.6,27.3,720453,0,1283015,0,0,147069,0,268021,0,0,569186,554948,0,911620,717015,73700,0,318977,250209,21211,0,318785,236163,21177,0,69275,48662,2274,0,590397,28.3,576125,0,120211,0,268021,0,1318520,0,0,741771,0,569084,0,590283,0,318914,250170,21199,0,1318520,,,,
"2021-05-16","IL","ILA","Illinois",12671821,"Report",13306375,10704700,105008,84476,4465656,5877422,355060,6562,6423171,50.7,33.7,6265014,63.6,10489901,106454,135036,1764024,86.3,3123177,152855,651242,4271471,4209457,42.7,5406160,7097415,802800,0,1815158,2454097,355532,2216,1812291,2394961,353986,2205,651354,698230,53723,1294,4627003,36.5,4563443,46.3,1404601,68.7,3030297,10837805,10702265,98749,122777,6420799,59.2,4271410,39.4,4626920,42.7,1815119,2454075,355510,2216,10516498,,,,
"2021-05-16","IN","INA","Indiana",6732219,"Report",5987240,4741671,88934,70433,1955270,2620256,155669,10476,2641183,39.2,30.2,2595537,50.3,4673917,90505,115936,867315,79.9,1689030,155564,551442,2030642,2012542,39,2408040,3178500,400700,0,871497,1155716,153725,3429,871387,1137728,153635,3427,405906,385121,19026,2083,2184367,32.4,2166177,41.9,812136,74.8,1655328,5705039,4741545,83112,104947,2641070,46.3,2030625,35.6,2184338,38.3,871489,1155707,153713,3429,4666313,,,,
"2021-05-16","KS","KSA","Kansas",2913314,"Report",2888985,2210980,99165,75892,1006590,1137627,66187,576,1300849,44.7,34.1,1280097,57.8,2181822,98588,130542,425169,89.4,753289,158425,607584,994778,983009,44.4,1276460,1449825,162700,0,460854,533735,66273,189,460739,522082,66225,188,174415,171621,12196,106,1061051,36.4,1049234,47.4,358338,75.4,719426,2451697,2210874,90177,117836,1300752,53.1,994765,40.6,1061033,43.3,460847,533729,66268,189,2105877,,,,
"2021-05-16","KY","KYA","Kentucky",4467673,"Report",4173955,3431439,93426,76806,1541400,1762276,127399,364,1945062,43.5,33.4,1917263,55.3,3388629,97802,120467,618952,82.5,1122681,149578,556109,1491841,1477124,42.6,1811640,2117115,245200,0,687823,803697,124791,321,687732,789072,124733,320,249176,268980,28605,198,1616632,36.2,1601857,46.2,546959,72.9,1087476,3806167,3430466,90129,109663,1944797,51.1,1491828,39.2,1616605,42.5,687816,803691,124777,321,3348491,,,,
"2021-05-16","LA","LAA","Louisiana",4648794,"Report",3797620,2925419,81690,62929,1375495,1450630,98281,1013,1580654,34,27.5,1566266,44,2901835,81486,106640,561586,75.8,1092829,147476,512484,1277524,1268599,35.6,1644640,1919580,233400,0,614436,662579,94149,509,614285,653807,94074,507,250571,257016,16589,105,1371673,29.5,1362673,38.3,524281,70.8,1046414,3923318,2925298,74562,96796,1580553,40.3,1277512,32.6,1371645,35,614431,662572,94133,509,2815811,,,,
"2021-05-16","MA","MAA","Massachusetts",6892503,"Report",8523650,7294378,123666,105831,3023981,4029707,240561,129,4293266,62.3,43.1,4179610,75.4,7138862,128867,153865,1093316,93.5,1983282,169608,728933,2973840,2931702,52.9,3458160,4645290,420200,0,1245560,1728247,241927,33,1243833,1687838,241158,31,431797,458884,57940,14,3215767,46.7,3172860,57.3,948635,81.1,1922568,6016745,7293211,121215,141665,4292072,71.3,2973826,49.4,3215748,53.4,1245554,1728239,241922,33,7168439,,,,
"2021-05-16","MD","MDA","Maryland",6045680,"Report",7154150,5562579,118335,92009,2298848,3044360,215314,4057,3220987,53.3,38.9,3133009,66.5,5438931,115452,151861,833914,86.9,1529470,159420,745693,2349296,2314959,49.1,2855840,3876210,422100,0,1004650,1343473,208873,1173,1004486,1309305,208774,1168,366835,340004,42955,442,2558169,42.3,2523733,53.6,750236,78.2,1486495,5162887,5562364,107737,138569,3220783,62.4,2349259,45.5,2558114,49.5,1004629,1343457,208855,1173,5368767,,,,
"2021-05-16","ME","MEA","Maine",1344212,"Report",1628280,1349801,121133,100416,588491,673740,87381,189,790376,58.8,42.2,776451,70.9,1330119,121431,148651,263315,92.3,487351,170841,570796,567086,561293,51.2,704880,826800,96600,0,257656,309368,87145,62,257625,303611,87114,57,111767,114194,19502,17,654231,48.7,648407,59.2,245480,86.1,471094,1184936,1349731,113908,137415,790313,66.7,567080,47.9,654209,55.2,257653,309365,87129,62,1304451,,,,
"2021-05-16","MH","MHA","Marshall Islands",58413,"Report",51300,28858,87823,49403,28760,0,98,0,15651,26.8,22.6,15606,34.3,28794,63197,112594,953,9.6,1757,17694,516616,13173,13154,28.9,40500,0,10800,0,13168,5,102,0,13149,5,102,0,804,0,9,0,13275,22.7,13256,29.1,813,8.2,1757,49884,28835,57804,102839,15635,31.3,13166,26.4,13268,26.6,13161,5,102,0,28835,,,,
