"Date","Location","ShortName","LongName","Census2019","date_type","Doses_Distributed","Doses_Administered","Dist_Per_100K","Admin_Per_100K","Administered_Moderna","Administered_Pfizer","Administered_Janssen","Administered_Unk_Manuf","Administered_Dose1_Recip","Administered_Dose1_Pop_Pct","Administered_Dose2_Pop_Pct","Administered_Dose1_Recip_18Plus","Administered_Dose1_Recip_18PlusPop_Pct","Administered_18Plus","Admin_Per_100k_18Plus","Distributed_Per_100k_18Plus","Administered_Dose1_Recip_65Plus","Administered_Dose1_Recip_65PlusPop_Pct","Administered_65Plus","Admin_Per_100k_65Plus","Distributed_Per_100k_65Plus","Administered_Dose2_Recip","Administered_Dose2_Recip_18Plus","Administered_Dose2_Recip_18PlusPop_Pct","Distributed_Moderna","Distributed_Pfizer","Distributed_Janssen","Distributed_Unk_Manuf","Series_Complete_Moderna","Series_Complete_Pfizer","Series_Complete_Janssen","Series_Complete_Unk_Manuf","Series_Complete_Moderna_18Plus","Series_Complete_Pfizer_18Plus","Series_Complete_Janssen_18Plus","Series_Complete_Unk_Manuf_18Plus","Series_Complete_Moderna_65Plus","Series_Complete_Pfizer_65Plus","Series_Complete_Janssen_65Plus","Series_Complete_Unk_Manuf_65Plus","Series_Complete_Yes","Series_Complete_Pop_Pct","Series_Complete_18Plus","Series_Complete_18PlusPop_Pct","Series_Complete_65Plus","Series_Complete_65PlusPop_Pct","Administered_65Plus_Entity","Census2019_12PlusPop","Administered_12Plus","Admin_Per_100k_12Plus","Distributed_Per_100k_12Plus","Administered_Dose1_Recip_12Plus","Administered_Dose1_Recip_12PlusPop_Pct","Administered_Dose2_Recip_12Plus","Administered_Dose2_Recip_12PlusPop_Pct","Series_Complete_12Plus","Series_Complete_12PlusPop_Pct","Series_Complete_Moderna_12Plus","Series_Complete_Pfizer_12Plus","Series_Complete_Janssen_12Plus","Series_Complete_Unk_Manuf_12Plus","Administered_12Plus_Entity","Administered_Fed_LTC","Administered_Fed_LTC_Dose1","Administered_Fed_LTC_Dose2","Series_Complete_FedLTC"
"2021-05-16","MI","MIA","Michigan",9986857,"Report",10576610,8073206,105905,80838,3415130,4388951,267832,1293,4575076,45.8,35.9,4482425,57.2,7932706,101145,134855,1440428,81.6,2688741,152302,599105,3585384,3536098,45.1,4396780,5560230,619600,0,1548137,2036679,272749,568,1547814,1987718,272618,566,664683,609939,51985,382,3858133,38.6,3808716,48.6,1326989,75.2,2600937,8595002,8073003,93927,123055,4574896,53.2,3585352,41.7,3858091,44.9,1548119,2036665,272739,568,7881085,,,,
"2021-05-16","MN","MNA","Minnesota",5639632,"Report",5776950,4983777,102435,88371,2062335,2702238,218905,299,2876356,51,37.7,2808506,64.8,4884879,112646,133218,820335,89.1,1520176,165168,627669,2125243,2094103,48.3,2369260,3104790,302900,0,917973,1207176,220889,94,917429,1176582,220702,92,319217,395370,40548,27,2346132,41.6,2314805,53.4,755162,82,1445313,4778088,4982786,104284,120905,2875397,60.2,2125225,44.5,2346096,49.1,917966,1207165,220871,94,4827218,,,,
"2021-05-16","MO","MOA","Missouri",6137428,"Report",5674925,4421909,92464,72048,1734618,2551466,135460,365,2452806,40,30.1,2416945,50.7,4365301,91576,119050,823539,77.5,1557770,146678,534343,1846339,1828822,38.4,2315960,3058965,300000,0,756085,1090191,135956,63,755917,1072844,135836,61,329999,364732,27261,28,1982295,32.3,1964658,41.2,722020,68,1474764,5235715,4421646,84452,108389,2452564,46.8,1846324,35.3,1982269,37.9,756077,1090184,135945,63,4260419,,,,
"2021-05-16","MP","MPA","Northern Mariana Islands",56882,"Report",72330,44896,127158,78928,6200,38566,130,0,24108,42.4,36.6,23407,52.8,43808,98738,163023,2543,26.3,4879,50455,747983,20792,20405,46,20200,49530,2600,0,2690,18102,134,0,2690,17715,134,0,372,1962,45,0,20926,36.8,20539,46.3,2379,24.6,4879,48576,44896,92424,148901,24108,49.6,20792,42.8,20926,43.1,2690,18102,134,0,44896,,,,
"2021-05-16","MS","MSA","Mississippi",2976149,"Report",2529915,1688182,85006,56724,805941,833562,47811,868,966159,32.5,24.2,959311,42.1,1677627,73659,111080,358462,73.7,649946,133543,519817,720812,717020,31.5,1126040,1245075,158800,0,356570,364215,46833,27,356472,360521,46794,27,164330,132333,12687,10,767645,25.8,763814,33.5,309360,63.6,624778,2521425,1688115,66951,100337,966099,38.3,720802,28.6,767628,30.4,356566,364209,46826,27,1614097,,,,
"2021-05-16","MT","MTA","Montana",1068778,"Report",1049245,825322,98172,77221,386693,411322,27068,239,459976,43,33.8,452984,53.9,814010,96884,124882,164327,79.6,306222,148337,508264,361582,357338,42.5,466660,515385,67200,0,175082,186427,26477,73,175015,182250,26462,73,72278,70429,6145,42,388059,36.3,383800,45.7,148894,72.1,283587,917598,825239,89935,114347,459915,50.1,361568,39.4,388042,42.3,175069,186426,26474,73,764002,,,,
"2021-05-16","NC","NCA","North Carolina",10488084,"Report",10876760,7736850,103706,73768,3198072,4282172,256277,329,4330478,41.3,31.7,4248701,51.9,7608264,92927,132848,1368539,78.2,2614431,149303,621141,3319894,3274045,40,4455340,5818020,603400,0,1393066,1926793,253204,35,1391336,1882674,252298,35,575992,621463,27778,25,3573098,34.1,3526343,43.1,1225258,70,2513125,8985519,7734310,86075,121048,4328518,48.2,3319311,36.9,3572499,39.8,1392984,1926292,253188,35,7366696,,,,
"2021-05-16","ND","NDA","North Dakota",762062,"Report",664790,592919,87236,77805,259563,309683,23673,0,309724,40.6,32.5,305281,52.5,584766,100494,114246,98192,81.9,190057,158586,554708,247404,244502,42,301300,327990,35500,0,113385,134018,20951,1,113264,131237,20876,1,42926,40732,3023,0,268355,35.2,265378,45.6,86681,72.3,175812,637246,592828,93030,104322,309647,48.6,247398,38.8,268347,42.1,113381,134016,20949,1,548442,,,,
"2021-05-16","NE","NEA","Nebraska",1934408,"Report",1912970,1585004,98892,81937,652483,872973,56764,2784,880010,45.5,36.1,865531,59.4,1562232,107124,131175,266513,85.3,515797,165077,612233,699083,690663,47.4,785140,1024530,103300,0,294529,403737,57151,817,294456,395393,57117,814,119072,122100,4294,579,756234,39.1,747780,51.3,246045,78.7,479577,1617408,1584791,97983,118274,879834,54.4,699057,43.2,756195,46.8,294515,403725,57138,817,1502974,,,,
"2021-05-16","NH","NHA","New Hampshire",1359711,"Report",1524445,1211530,112115,89102,505509,650322,55659,40,813340,59.8,31.4,800857,72.5,1196728,108354,138027,246277,97,421341,165971,600497,426458,424932,38.5,631500,782145,110800,0,196581,229861,56418,16,196440,228476,56394,16,86826,99362,12375,11,482876,35.5,481326,43.6,198574,78.2,410385,1198569,1211040,101040,127189,812989,67.8,426330,35.6,482742,40.3,196496,229818,56412,16,1188433,,,,
"2021-05-16","NJ","NJA","New Jersey",8882190,"Report",10138285,8358727,114142,94107,3562035,4474957,321260,475,4985485,56.1,40.5,4879654,70.3,8206103,118182,146009,1303749,88.4,2318116,157103,687092,3598456,3550325,51.1,4154920,5410665,572700,0,1537964,2060460,323667,32,1537743,2012553,323532,29,530788,530368,72263,15,3922123,44.2,3873857,55.8,1133434,76.8,2286961,7618375,8358224,109711,133077,4984987,65.4,3598432,47.2,3922060,51.5,1537952,2060448,323628,32,8285979,,,,
"2021-05-16","NM","NMA","New Mexico",2096829,"Report",2169015,2007997,103443,95764,897855,1052088,55451,2603,1138906,54.3,41.6,1112063,68.6,1967785,121394,133808,335993,89,610512,161680,574412,872998,857601,52.9,944700,1091415,132900,0,384960,487289,54401,749,384730,472123,54310,748,133560,144641,14185,437,927399,44.2,911911,56.3,292823,77.5,545225,1787431,2007874,112333,121348,1138801,63.7,872974,48.8,927368,51.9,384947,487278,54394,749,1752575,,,,
"2021-05-16","NV","NVA","Nevada",3080156,"Report",2727720,2333621,88558,75763,970452,1274332,88837,0,1311047,42.6,31,1290810,54.1,2301734,96407,114249,389252,78.5,730718,147330,549975,953735,943838,39.5,1127500,1434420,165800,0,416779,536951,87223,5,416722,527111,87196,5,162539,159644,16959,4,1040958,33.8,1031034,43.2,339146,68.4,684989,2621802,2333589,89007,104040,1311022,50,953730,36.4,1040951,39.7,416776,536949,87221,5,2238525,,,,
"2021-05-16","NY","NYA","New York State",19453561,"Report",21214365,17928006,109051,92158,7543395,9685352,695754,3505,10067820,51.8,39,9877394,64,17643591,114381,137530,2686381,81.5,4964178,150606,643611,7591628,7497261,48.6,8902400,11143665,1168300,0,3298978,4291941,680802,709,3298339,4198231,680448,691,1146213,1094428,133994,386,8272430,42.5,8177709,53,2375021,72.1,4819900,16773220,17926931,106878,126478,10066929,60,7591415,45.3,8272139,49.3,3298874,4291846,680724,695,17625463,,,,
"2021-05-16","OH","OHA","Ohio",11689100,"Report",11344535,9291793,97052,79491,3955520,4978814,348218,9241,5027138,43,34.8,4937563,54.2,9144905,100371,124514,1652507,80.8,3181273,155463,554387,4070642,4015775,44.1,4715600,6012435,616500,0,1778287,2289589,335536,2766,1778076,2234942,335421,2757,704429,767867,66516,1577,4406178,37.7,4351196,47.8,1540389,75.3,3063900,10000702,9291646,92910,113437,5026991,50.3,4070622,40.7,4406146,44.1,1778278,2289578,335524,2766,9068102,,,,
"2021-05-16","OK","OKA","Oklahoma",3956971,"Report",3860065,2850488,97551,72037,1334609,1437465,78375,39,1586955,40.1,30.4,1564009,52.1,2813211,93626,128466,514340,81,948802,149387,607758,1203846,1190217,39.6,1675200,1970865,214000,0,579065,624759,77227,22,578915,611280,77186,22,231473,192917,13932,6,1281073,32.4,1267403,42.2,438328,69,842286,3325223,2850338,85719,116084,1586835,47.7,1203825,36.2,1281044,38.5,579053,624750,77219,22,2441856,,,,
"2021-05-16","OR","ORA","Oregon",4217737,"Report",4539165,3635946,107621,86206,1527395,1983712,122886,1953,2129818,50.5,36.1,2080454,62.1,3569933,106528,135450,633358,82.7,1167747,152431,592518,1520841,1503768,44.9,1926840,2335125,277200,0,662431,858067,122201,343,661390,842040,121798,338,263663,277212,37014,177,1643042,39,1625566,48.5,578066,75.5,1112822,3647769,3635336,99659,124437,2129214,58.4,1520832,41.7,1643032,45,662429,858060,122200,343,3524449,,,,
"2021-05-16","PA","PAA","Pennsylvania",12801989,"Report",14115885,11557842,110263,90282,4934257,6204177,419112,296,6984945,54.6,35.8,6861786,67.5,11395790,112082,138835,2303202,96.2,4043965,168966,589793,4577488,4538396,44.6,5956920,7153965,1005000,0,1984965,2592282,423801,241,1984227,2553932,423601,237,837101,886428,58927,135,5001289,39.1,4961997,48.8,1782591,74.5,3885311,11081530,11556393,104285,127382,6983818,63,4577161,41.3,5000930,45.1,1984859,2592061,423769,241,11255396,,,,
"2021-05-16","PR","PRA","Puerto Rico",3193694,"Report",3673280,2365256,115017,74060,963812,1325030,76132,282,1455245,45.6,29.1,1423533,54.3,2325212,88716,140150,418741,77.1,744977,137215,676569,930734,921449,35.2,1601140,1882140,190000,0,370464,560251,76314,19,370378,551052,76222,19,159095,170703,12620,3,1007048,31.5,997671,38.1,342421,63.1,710445,2727349,2364755,86705,134683,1454793,53.3,930685,34.1,1006967,36.9,370452,560214,76282,19,2295945,,,,
"2021-05-16","RI","RIA","Rhode Island",1059361,"Report",1357925,1063244,128183,100367,437261,585246,40706,31,601520,56.8,42.5,586659,68.6,1042349,121931,158847,173317,92.7,330094,176477,725985,450743,445108,52.1,538080,758745,61100,0,191792,258942,40589,9,191765,253334,40574,9,73918,81578,5208,3,491332,46.4,485682,56.8,160707,85.9,318322,927491,1063191,114631,146408,601475,64.8,450737,48.6,491326,53,191788,258940,40589,9,1025554,,,,
"2021-05-16","RP","RPA","Republic of Palau",17907,"Report",24600,20625,137376,115178,19325,1,1299,0,12976,72.5,43.7,12976,92.9,20625,147670,176129,1610,52.9,2920,95926,808147,7832,7832,56.1,20800,0,3800,0,7813,19,1299,0,7813,19,1299,0,1344,8,151,0,9131,51,9131,65.4,1503,49.4,2920,15292,20625,134874,160868,12976,84.9,7832,51.2,9131,59.7,7813,19,1299,0,20625,,,,
"2021-05-16","SC","SCA","South Carolina",5148714,"Report",4855205,3565555,94299,69251,1455629,1995618,113247,1061,1995829,38.8,29.5,1968426,48.8,3522873,87253,120252,762957,81.4,1406046,150055,518152,1518340,1503083,37.2,2026520,2531685,297000,0,617767,900365,110585,208,616970,885905,110321,208,277237,361788,20432,144,1628925,31.6,1613404,40,659601,70.4,1351910,4419974,3563831,80630,109847,1994592,45.1,1517881,34.3,1628444,36.8,617701,899972,110563,208,3414928,,,,
"2021-05-16","SD","SDA","South Dakota",884659,"Report",922975,749370,104331,84707,341633,386821,20903,13,410082,46.4,38.7,403345,60.4,738628,110646,138261,136166,89.7,256119,168642,607736,342013,337973,50.6,417680,448695,56600,0,161091,180911,21102,11,161054,176908,21094,11,65447,57923,3050,5,363115,41,359067,53.8,126425,83.2,226665,738101,749351,101524,125047,410064,55.6,342011,46.3,363113,49.2,161090,180910,21102,11,657147,,,,
"2021-05-16","TN","TNA","Tennessee",6829174,"Report",5806670,4572341,85027,66953,1947381,2491050,126543,7367,2536834,37.1,27.9,2503606,47.1,4521428,85003,109166,864340,75.6,1643122,143706,507846,1908568,1891722,35.6,2429620,3024450,352600,0,836220,1070184,123278,2164,836016,1053547,123145,2159,381461,346297,22613,1360,2031846,29.8,2014867,37.9,751731,65.7,1584813,5835568,4571890,78345,99505,2536457,43.5,1908521,32.7,2031766,34.8,836207,1070150,123245,2164,4411629,,,,
"2021-05-16","TX","TXA","Texas",28995881,"Report",28654065,21179788,98821,73044,9195212,11218707,765068,801,11881680,41,29.8,11663058,54,20786249,96250,132682,2973985,79.6,5552256,148685,767336,8630976,8515321,39.4,11769660,15120105,1764300,0,3899143,4728861,748664,647,3825096,4639057,734446,635,1064466,1290979,204385,177,9377315,32.3,9199235,42.6,2560007,68.6,5339376,24101113,21175617,87862,118891,11878116,49.3,8630113,35.8,9375440,38.9,3898363,4727915,748514,647,20552546,,,,
"2021-05-16","UT","UTA","Utah",3205958,"Report",2933850,2383485,91512,74345,1028892,1256489,98104,0,1352447,42.2,26,1316502,57.9,2327819,102332,128973,311733,85.2,584468,159747,801879,834122,815245,35.8,1261040,1512810,160000,0,367259,466862,94762,1,367104,448140,94657,1,93092,107709,11526,0,928884,29,909902,40,212327,58,569421,2592257,2383165,91934,113177,1352194,52.2,834080,32.2,928816,35.8,367244,466835,94736,1,2334841,,,,
"2021-05-16","VA","VAA","Virginia",8535519,"Report",9189605,7621636,107663,89293,3107155,4251667,260815,1999,4374194,51.2,37.3,4268556,64,7467388,111876,137679,1164018,85.7,2147288,158016,676250,3180823,3132831,46.9,3656340,5024565,508700,0,1348481,1831712,258174,630,1346139,1786065,257334,627,490925,477471,53519,396,3438997,40.3,3390165,50.8,1022311,75.2,2067154,7306973,7619348,104275,125765,4372202,59.8,3180554,43.5,3438652,47.1,1348354,1831570,258098,630,7230017,,,,
"2021-05-16","VA2","VA2","Veterans Health",0,"Report",6239605,5145008,0,0,2681941,2330620,132445,2,2741198,0,0,2740639,0,5144149,0,0,1451982,0,2782751,0,0,2400564,2400266,0,2985500,2733705,520400,0,1279432,1121131,132274,1,1279397,1120868,132254,1,766599,563054,45985,1,2532838,0,2532520,0,1375639,0,2782751,0,5144868,0,0,2741115,0,2400507,0,2532776,0,1279414,1121092,132269,1,5144868,,,,
"2021-05-16","VI","VIA","Virgin Islands",104680,"Report",68820,67595,65743,64573,21805,45316,474,0,35888,34.3,27.6,35426,43.4,66795,81806,84287,11784,66.2,21850,122780,386716,28896,28611,35,21900,46020,900,0,9662,19233,470,1,9650,18960,468,1,4153,5769,209,1,29366,28.1,29079,35.6,10132,56.9,21442,89395,67546,75559,76984,35850,40.1,28886,32.3,29355,32.8,9657,19228,469,1,66909,,,,
"2021-05-16","VT","VTA","Vermont",623989,"Report",808250,676648,129530,108439,294373,348860,32865,550,403357,64.6,41.8,395815,77.6,667198,130827,158485,121745,97.4,236666,189274,646398,260748,258898,50.8,357740,401310,49200,0,116115,144444,31930,189,116096,142613,31908,189,54018,54572,1180,124,292678,46.9,290806,57,109894,87.9,228309,550950,676635,122812,146701,403331,73.2,260744,47.3,292667,53.1,116111,144444,31923,189,655912,,,,
"2021-05-16","WA","WAA","Washington",7614893,"Report",8316630,6813377,109215,89474,2866884,3692942,249466,4085,3949859,51.9,36.8,3867716,65,6698792,112550,139732,1056040,87.3,2001442,165446,687482,2803600,2772135,46.6,3459440,4395690,461500,0,1223998,1578488,247954,1114,1223725,1547299,247817,1111,445026,479107,42722,701,3051554,40.1,3019952,50.7,967556,80,1926633,6500925,6812869,104798,127930,3949424,60.8,2803536,43.1,3051478,46.9,1223983,1578439,247942,1114,6597160,,,,
"2021-05-16","WI","WIA","Wisconsin",5822434,"Report",5693955,5158010,97793,88589,2199468,2765112,192907,523,2807736,48.2,38.4,2751763,60.4,5068372,111250,124982,893602,87.8,1764246,173434,559744,2237718,2206756,48.4,2463360,2929095,301500,0,980816,1256670,186137,232,980633,1225895,186033,228,412705,412824,19433,96,2423855,41.6,2392789,52.5,845058,83.1,1696844,4999792,5157763,103160,113884,2807494,56.2,2237698,44.8,2423825,48.5,980806,1256660,186127,232,5017223,,,,
"2021-05-16","WV","WVA","West Virginia",1792147,"Report",1731955,1252130,96641,69868,599709,627929,24443,49,681688,38,31.4,668377,46.7,1230823,85917,120898,265832,72.4,503239,137118,471908,562918,555477,38.8,791180,835575,105200,0,274216,288603,25359,99,274068,281311,25331,98,124561,112695,4135,54,588277,32.8,580808,40.5,241445,65.8,460468,1557837,1251354,80326,111177,681173,43.7,562698,36.1,588049,37.7,274145,288454,25351,99,1165438,,,,
"2021-05-16","WY","WYA","Wyoming",578759,"Report",495435,378799,85603,65450,184692,181360,12539,208,204569,35.3,28.3,202238,45.4,375076,84282,111327,73742,74.4,139748,140905,499536,163804,162518,36.5,239860,223275,32300,0,81123,82639,11884,42,81112,81364,11879,42,35295,30601,1988,18,175688,30.4,174397,39.2,67902,68.5,128368,490721,378786,77190,100961,204556,41.7,163804,33.4,175687,35.8,81123,82639,11883,42,348255,,,,
"2021-05-16","LTC","LTC","Long Term Care",,,,7826181,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
