"Date","Demographic_category","Administered_Dose1","Administered_Dose1_pct_known","Administered_Dose1_pct_US","Administered_Dose2","Administered_Dose2_pct_known","Administered_Dose2_pct_US","Series_Complete_Yes","Series_Complete_Pop_Pct_known","Series_Complete_Pop_Pct_US","Administered_Dose1_pct_agegroup","Series_Complete_Pop_pct_agegroup","census","Administered_Dose1_Last14Days","Administered_Dose1_pct_known_Last14Days","Series_Complete_Yes_Last14Days","Series_Complete_Pop_Pct_known_Last14Days"
"2021-11-23","Age_known",230645478,99.9,99.9,182041934,99.9,99.9,195968389,99.9,99.9,,,,4642032,99.9,1387931,99.9
"2021-11-23","Age_unknown",23811,0,0,3422,0,0,5603,0,0,,,,224,0,19,0
"2021-11-23","Ages_05-11_yrs",3304245,1.4,1.4,131994,0.1,0.1,132772,0.1,0.1,11.5,0.5,28744900,1996201,43,3528,0.3
"2021-11-23","Ages_12-17_yrs",15353649,6.7,6.7,12883518,7.1,7.1,12907618,6.6,6.6,60.7,51,25304508,195000,4.2,123685,8.9
"2021-11-23","Ages_18-24_yrs",20701673,9,9,15639932,8.6,8.6,17294399,8.8,8.8,67.7,56.5,30585426,230418,5,158384,11.4
"2021-11-23","Ages_25-39_yrs",48861253,21.2,21.2,37801123,20.8,20.8,41631727,21.2,21.2,71.4,60.9,68388550,633119,13.6,400000,28.8
"2021-11-23","Ages_40-49_yrs",32457944,14.1,14.1,25721433,14.1,14.1,28244946,14.4,14.4,79.6,69.2,40789796,366799,7.9,210610,15.2
"2021-11-23","Ages_50-64_yrs",55239160,23.9,23.9,44539724,24.5,24.5,48610556,24.8,24.8,86.8,76.4,63659835,614318,13.2,283424,20.4
"2021-11-23","Ages_65-74_yrs",32597420,14.1,14.1,26928721,14.8,14.8,28126586,14.4,14.4,99.9,88.2,31886229,362684,7.8,125805,9.1
"2021-11-23","Ages_75+_yrs",22117472,9.6,9.6,18392449,10.1,10.1,19016075,9.7,9.7,96.6,83,22905797,242696,5.2,82485,5.9
"2021-11-23","Race_eth_Hispanic",31096866,19.3,13.5,25185728,18.7,13.8,27084216,18.9,13.8,48.8,42.5,63753844,722715,19.8,275489,24.2
"2021-11-23","Race_eth_known",161121042,99.9,69.8,134422857,99.9,73.8,143446485,99.9,73.2,,,,3647578,99.9,1137943,99.9
"2021-11-23","Race_eth_NHAIAN",1472643,0.9,0.6,1158220,0.9,0.6,1222676,0.9,0.6,60.5,50.2,2435259,40244,1.1,10600,0.9
"2021-11-23","Race_eth_NHAsian",9566586,5.9,4.1,8473549,6.3,4.7,8792032,6.1,4.5,50.4,46.3,18995687,310169,8.5,62171,5.5
"2021-11-23","Race_eth_NHBlack",16456192,10.2,7.1,13646113,10.2,7.5,14499787,10.1,7.4,39.9,35.2,41215391,323271,8.9,169139,14.9
"2021-11-23","Race_eth_NHMult_Oth",8919308,5.5,3.9,7376954,5.5,4.1,7795587,5.4,4,99.9,99.9,7341973,208783,5.7,66851,5.9
"2021-11-23","Race_eth_NHNHOPI",476718,0.3,0.2,389161,0.3,0.2,416615,0.3,0.2,51.3,44.9,928634,11077,0.3,4299,0.4
"2021-11-23","Race_eth_NHWhite",93132729,57.8,40.4,78193132,58.2,43,83635572,58.3,42.7,47.2,42.4,197338043,2031319,55.7,549394,48.3
"2021-11-23","Race_eth_unknown",69548242,43.2,30.2,47622494,35.4,26.2,52527502,36.6,26.8,,,,994678,27.3,250007,22
"2021-11-23","Sex_Female",119786213,52.4,51.9,96261381,53.3,52.9,102258423,52.6,52.2,71.1,60.7,168546343,2368841,51.4,704046,50.9
"2021-11-23","Sex_known",228523810,99.9,99.1,180729389,99.9,99.3,194468521,99.9,99.2,,,,4608316,99.9,1382058,99.9
"2021-11-23","Sex_Male",108737597,47.6,47.1,84468008,46.7,46.4,92210098,47.4,47.1,66.5,56.4,163462489,2239475,48.6,678012,49.1
"2021-11-23","Sex_unknown",2145479,0.9,0.9,1315967,0.7,0.7,1505471,0.8,0.8,,,,33940,0.7,5892,0.4
"2021-11-23","US",230669289,100,100,182045356,100,100,195973992,100,100,69.5,59,332008832,4642256,100,1387950,100
