"Date","Location","ShortName","LongName","Administered_Daily","Administered_Cumulative","Administered_7_Day_Rolling_Average","Admin_Dose_1_Daily","Admin_Dose_1_Cumulative","Admin_Dose_1_Day_Rolling_Average","Admin_Dose_2_Daily","Admin_Dose_2_Cumulative","Admin_Dose_2_Day_Rolling_Average","Series_Complete_Daily","Series_Complete_Cumulative","Series_Complete_Day_Rolling_Average","date_type","Administered_daily_change_report","Administered_daily_change_report_7dayroll"
"2021-06-24","US","USA","United States",0,320687205,372136,0,178331677,165937,0,139267129,204701,0,151252037,226888,"Admin",,
"2020-12-14","US","USA","United States",3956,17392,8696,3824,15734,7867,6,1361,681,38,1563,781,"Admin",,
"2020-12-25","US","USA","United States",12300,2816584,270560,12174,2733597,263905,61,10378,1070,61,10836,1082,"Admin",,
"2020-12-13","US","USA","United States",13436,13436,13436,11910,11910,11910,1355,1355,1355,1525,1525,1525,"Admin",,
"2020-12-15","US","USA","United States",50112,67504,22501,46629,62363,20788,32,1393,464,89,1652,550,"Admin",,
"2021-01-01","US","USA","United States",55857,5647470,404412,52473,5481481,392555,2490,29144,2681,2718,29913,2725,"Admin",,
"2021-06-23","US","USA","United States",73834,320687205,489286,30850,178331677,213979,42680,139267129,273277,46889,151252037,302947,"Admin",,
"2020-12-27","US","USA","United States",93702,3048891,262615,91620,2961144,256481,394,11206,974,441,11715,987,"Admin",,
"2020-12-20","US","USA","United States",104855,1210581,171020,102110,1165775,164838,547,4390,434,587,4804,468,"Admin",,
"2021-01-03","US","USA","United States",131742,6032558,426238,124915,5852015,412982,2251,33897,3242,2257,34684,3281,"Admin",,
"2020-12-26","US","USA","United States",138605,2955189,264209,135927,2869524,257980,434,10812,996,438,11274,1008,"Admin",,
"2020-12-16","US","USA","United States",160224,227728,56932,153196,215559,53890,216,1609,402,275,1927,481,"Admin",,
"2020-12-19","US","USA","United States",183065,1105726,157960,177406,1063665,151952,952,3843,549,955,4217,602,"Admin",,
"2021-05-31","US","USA","United States",185850,301645466,936293,86491,170787682,459106,98239,127852788,472744,112808,138814558,528476,"Admin",,
"2020-12-24","US","USA","United States",194756,2804284,328748,188946,2721423,320286,927,10317,1164,933,10775,1178,"Admin",,
"2021-01-10","US","USA","United States",242213,11554618,788865,170210,10150273,614037,67863,1153130,159890,67878,1154104,159917,"Admin",,
"2021-06-20","US","USA","United States",247167,319693621,724036,104482,177842708,292083,141952,138766874,428836,154536,150683819,470209,"Admin",,
"2021-01-02","US","USA","United States",253346,5900816,420803,245619,5727100,408225,2502,31646,2976,2514,32427,3021,"Admin",,
"2020-12-17","US","USA","United States",275317,503045,100609,263865,479424,95885,559,2168,434,602,2529,505,"Admin",,
"2021-01-17","US","USA","United States",296416,18560133,1000787,253305,15799722,807064,40324,2401506,178339,40331,2402677,178367,"Admin",,
"2021-05-30","US","USA","United States",365288,301459616,1084831,200706,170701191,532873,163296,127754549,546819,188175,138701750,611504,"Admin",,
"2021-06-13","US","USA","United States",368839,314625365,958515,117355,175798128,345811,250094,135765022,608171,269619,147392350,656638,"Admin",,
"2020-12-21","US","USA","United States",382033,1592614,225031,372412,1538187,217493,939,5329,567,955,5759,599,"Admin",,
"2021-01-24","US","USA","United States",388250,26792799,1176095,297646,22252220,921785,84908,4069336,238261,84916,4070692,238287,"Admin",,
"2020-12-31","US","USA","United States",417854,5591613,398189,405519,5429008,386798,2474,26654,2334,2480,27195,2345,"Admin",,
"2020-12-18","US","USA","United States",419616,922661,153776,406835,886259,147710,723,2891,482,733,3262,543,"Admin",,
"2021-06-22","US","USA","United States",435024,320613371,603497,187261,178300827,258781,245883,139224449,342197,275054,151205148,378617,"Admin",,
"2021-02-07","US","USA","United States",438429,48185412,1615973,277871,35917473,966848,151245,11461093,624684,151270,11463276,624778,"Admin",,
"2020-12-22","US","USA","United States",447781,2040395,281841,437939,1976126,273395,2223,7552,880,2237,7996,906,"Admin",,
"2021-01-31","US","USA","United States",449859,36873601,1440114,321837,29149535,985331,119865,7088303,431281,119883,7089827,431305,"Admin",,
"2021-06-21","US","USA","United States",484726,320178347,671694,270858,178113566,282602,211692,138978566,386238,246275,150930094,425948,"Admin",,
"2021-06-06","US","USA","United States",488180,307915759,922306,189199,173377452,382323,297476,131507828,536183,321060,142795882,584876,"Admin",,
"2021-01-09","US","USA","United States",495106,11312405,773084,361505,9980063,607566,125593,1085267,150517,125599,1086226,150542,"Admin",,
"2021-06-19","US","USA","United States",524186,319446454,741418,218743,177738226,293922,303559,138624922,444285,330818,150529283,486650,"Admin",,
"2020-12-23","US","USA","United States",569133,2609528,340257,556351,2532477,330988,1838,9390,1112,1846,9842,1130,"Admin",,
"2021-02-14","US","USA","United States",570354,60685466,1785722,335689,42769254,978826,223058,16943339,783178,223080,16946067,783255,"Admin",,
"2021-02-21","US","USA","United States",574630,70880350,1456412,250559,47577619,686909,310931,22152346,744144,310987,22155730,744237,"Admin",,
"2021-05-09","US","USA","United States",580702,269876585,1923452,208384,156127911,642794,369411,110907299,1268266,401337,120293185,1353117,"Admin",,
"2020-12-28","US","USA","United States",581394,3630285,291095,566467,3527611,284203,2646,13852,1218,2656,14371,1230,"Admin",,
"2021-05-23","US","USA","United States",610891,293865794,1655016,325682,166971082,820006,282477,123926818,827080,315019,134421216,908975,"Admin",,
"2021-01-04","US","USA","United States",637125,6669683,434199,579906,6431921,414901,43774,77671,9117,43807,78491,9160,"Admin",,
"2021-01-16","US","USA","United States",638411,18263717,993044,561442,15546417,795193,69268,2361182,182274,69285,2362346,182302,"Admin",,
"2020-12-29","US","USA","United States",711236,4341521,328732,688454,4216065,319991,4003,17855,1472,4012,18383,1483,"Admin",,
"2021-05-29","US","USA","United States",729874,301094328,1119917,391146,170500485,550726,335857,127591253,563845,379116,138513575,629625,"Admin",,
"2021-04-04","US","USA","United States",731196,177683004,3016141,427593,113247077,1744337,295588,62173029,1246772,350750,66964931,1422035,"Admin",,
"2021-01-05","US","USA","United States",809107,7478790,448181,709151,7141072,417858,85578,163249,20771,85609,164100,20816,"Admin",,
"2021-06-17","US","USA","United States",820048,318082249,833017,336294,177170119,313684,480032,137834224,515508,532408,149663815,560936,"Admin",,
"2021-02-28","US","USA","United States",823432,85247549,2052457,529126,55114097,1076640,276574,28743632,941612,276659,28748116,941769,"Admin",,
"2020-12-30","US","USA","United States",832238,5173759,366318,807424,5023489,355859,6325,24180,2113,6332,24715,2124,"Admin",,
"2021-06-18","US","USA","United States",840019,318922268,787496,349364,177519483,303070,487139,138321363,481041,534650,150198465,524653,"Admin",,
"2021-06-12","US","USA","United States",846734,314256526,975563,282780,175680773,356074,560850,135514928,614939,596837,147122731,663987,"Admin",,
"2021-05-02","US","USA","United States",849131,256412420,2308704,326636,151628354,902576,518580,102029439,1392724,557146,110821360,1448712,"Admin",,
"2021-06-14","US","USA","United States",851124,315476489,935916,337227,176135355,339243,509880,136274902,592169,556103,147948453,640022,"Admin",,
"2021-01-18","US","USA","United States",854047,19414180,974056,623718,16423440,795545,220360,2621866,164598,220405,2623082,164628,"Admin",,
"2021-05-16","US","USA","United States",861197,282280682,1772013,444418,161231040,729018,412124,118137259,1032851,450162,128058391,1109315,"Admin",,
"2021-06-16","US","USA","United States",873309,317262201,874217,344463,176833825,324016,525122,137354192,546140,576583,149131407,592610,"Admin",,
"2021-01-23","US","USA","United States",892741,26404549,1162976,734688,21954574,915451,144817,3984428,231892,144827,3985776,231918,"Admin",,
"2021-03-07","US","USA","United States",895950,101458517,2315852,662284,65268618,1450646,224459,34597170,836220,326635,35064315,902314,"Admin",,
"2021-06-15","US","USA","United States",912403,316388892,906948,354007,176489362,330546,554168,136829070,572110,606371,148554824,619328,"Admin",,
"2021-03-14","US","USA","United States",954523,119088031,2518502,640087,76926638,1665431,298779,40381817,826378,410066,42382146,1045404,"Admin",,
"2021-04-25","US","USA","United States",962023,240251492,2627740,490410,145310325,1134886,466749,92280372,1477616,471276,100680376,1479469,"Admin",,
"2021-03-21","US","USA","United States",982877,136818558,2532932,670341,88937508,1715839,303627,45950526,795530,353548,48832260,921444,"Admin",,
"2021-01-06","US","USA","United States",1000019,8478809,472150,813168,7954240,418679,168475,331724,43935,168526,332626,43987,"Admin",,
"2021-01-30","US","USA","United States",1002328,36423742,1431313,754153,28827698,981875,232818,6968438,426287,232820,6969944,426309,"Admin",,
"2021-06-07","US","USA","United States",1009315,308925074,1039944,383202,173760654,424710,621894,132129722,610991,672416,143468298,664820,"Admin",,
"2021-06-05","US","USA","United States",1020035,307427579,904750,365378,173188253,383967,651238,131210352,517014,693327,142474822,565892,"Admin",,
"2021-01-11","US","USA","United States",1041168,12595786,846586,704352,10854625,631815,316547,1469677,198858,316576,1470680,198884,"Admin",,
"2021-04-18","US","USA","United States",1056426,221857312,2911926,519979,137366126,1450069,531279,81937057,1443604,531598,90324090,1500652,"Admin",,
"2021-06-02","US","USA","United States",1060172,303892471,866108,502033,171828014,419392,553342,129048913,442712,619418,140140499,494183,"Admin",,
"2021-06-09","US","USA","United States",1102428,311142682,1035744,390176,174565713,391100,706915,133531214,640329,763610,144983137,691805,"Admin",,
"2021-06-10","US","USA","United States",1108444,312251126,1024619,408621,174974334,381097,694452,134225666,639123,754122,145737259,689941,"Admin",,
"2021-06-08","US","USA","United States",1115180,310040254,1029707,414883,174175537,407079,694577,132824299,618390,751229,144219527,671206,"Admin",,
"2021-02-15","US","USA","United States",1134436,61819902,1730782,603030,43372284,947605,508393,17451732,759497,508502,17454569,759579,"Admin",,
"2021-01-07","US","USA","United States",1137208,9616017,574914,841678,8795918,480987,273069,604793,82591,273088,605714,82645,"Admin",,
"2021-06-11","US","USA","United States",1158666,313409792,1000321,423659,175397993,367874,728412,134954078,627852,788635,146525894,677771,"Admin",,
"2021-03-28","US","USA","United States",1172745,156570012,2821636,663285,101036720,1728459,496204,53445625,1070728,526376,57010682,1168346,"Admin",,
"2021-06-03","US","USA","United States",1186322,305078793,853314,478644,172306658,400120,702893,129751806,449415,767173,140907672,499338,"Admin",,
"2021-06-01","US","USA","United States",1186833,302832299,909434,538299,171325981,441496,642783,128495571,463650,706523,139521081,516679,"Admin",,
"2021-01-08","US","USA","United States",1201282,10817299,738547,822640,9618558,591011,354881,959674,132933,354913,960627,132959,"Admin",,
"2021-01-12","US","USA","United States",1222465,13818251,905637,891507,11746132,657866,308537,1778214,230709,308577,1779257,230736,"Admin",,
"2021-05-24","US","USA","United States",1225618,295091412,1584654,602859,167573941,782860,616761,124543579,794197,694006,135115222,874419,"Admin",,
"2021-01-15","US","USA","United States",1230419,17625306,972572,1099085,14984975,766631,116227,2291914,190320,116279,2293061,190347,"Admin",,
"2021-05-28","US","USA","United States",1258863,300364454,1214647,603519,170109339,597912,649497,127255396,610954,722157,138134459,679630,"Admin",,
"2021-02-06","US","USA","United States",1271495,47746983,1617605,844394,35639602,973129,408057,11309848,620201,408105,11312006,620294,"Admin",,
"2021-05-27","US","USA","United States",1275880,299105591,1316421,613552,169505820,646665,655967,126605899,663397,731084,137412302,735421,"Admin",,
"2021-02-20","US","USA","United States",1276865,70305720,1455801,595961,47327060,699071,658582,21841415,731591,658641,21844743,731679,"Admin",,
"2021-01-14","US","USA","United States",1283608,16394887,968410,1133598,13885890,727139,131362,2175687,224413,131386,2176782,224438,"Admin",,
"2021-01-13","US","USA","United States",1293028,15111279,947495,1006160,12752292,685436,266111,2044325,244657,266139,2045396,244681,"Admin",,
"2021-02-01","US","USA","United States",1295932,38169533,1435329,733027,29882562,969787,536994,7625297,441152,537282,7627109,441213,"Admin",,
"2021-01-19","US","USA","United States",1316504,20730684,987490,954553,17377993,804552,342860,2964726,169502,342881,2965963,169529,"Admin",,
"2021-06-04","US","USA","United States",1328751,306407544,863298,516217,172822875,387648,807308,130559114,471960,873823,141781495,521005,"Admin",,
"2021-01-25","US","USA","United States",1329426,28122225,1244006,841834,23094054,952945,467898,4537234,273624,467920,4538612,273647,"Admin",,
"2021-04-11","US","USA","United States",1360149,201473824,3398688,826224,127215642,1995509,524511,71831832,1379829,768514,79819523,1836370,"Admin",,
"2021-05-26","US","USA","United States",1363455,297829711,1407513,656762,168892268,689882,699908,125949932,710870,776893,136681218,785896,"Admin",,
"2021-05-25","US","USA","United States",1374844,296466256,1499139,661565,168235506,737975,706445,125250024,753917,789103,135904325,831798,"Admin",,
"2021-05-22","US","USA","United States",1392978,293254903,1690774,721448,166645400,836968,665621,123644341,845601,729153,134106197,928281,"Admin",,
"2021-02-22","US","USA","United States",1412859,72293209,1496186,614142,48191761,688497,767553,22919899,781167,767659,22923389,781260,"Admin",,
"2021-02-13","US","USA","United States",1437171,60115112,1766875,853428,42433565,970566,561269,16720281,772919,561328,16722987,772997,"Admin",,
"2021-05-08","US","USA","United States",1442156,269295883,1961799,488580,155919527,659687,942270,110537888,1289576,1012586,119891848,1375376,"Admin",,
"2021-05-10","US","USA","United States",1497497,271374082,1866694,475115,156603026,619273,1012227,111919526,1235432,1089380,121382565,1316794,"Admin",,
"2021-02-08","US","USA","United States",1519016,49704428,1647842,821575,36739048,979498,674160,12135253,644279,674240,12137516,644343,"Admin",,
"2021-02-16","US","USA","United States",1582697,63402599,1684417,791160,44163444,914336,764208,18215940,745844,764275,18218844,745922,"Admin",,
"2021-01-20","US","USA","United States",1586126,22316810,1029361,1154193,18532186,825699,410609,3375335,190144,410649,3376612,190173,"Admin",,
"2021-01-22","US","USA","United States",1593310,25511808,1126643,1371522,21219886,890702,201534,3839611,221100,201554,3840949,221126,"Admin",,
"2021-01-21","US","USA","United States",1601688,23918498,1074801,1316178,19848364,851782,262742,3638077,208913,262783,3639395,208944,"Admin",,
"2021-01-26","US","USA","United States",1626983,29749208,1288360,1041080,24135134,965306,561174,5098408,304812,561202,5099814,304835,"Admin",,
"2021-02-02","US","USA","United States",1639925,39809458,1437178,947307,30829869,956391,668805,8294102,456528,668885,8295994,456597,"Admin",,
"2021-05-17","US","USA","United States",1718148,283998830,1803535,862884,162093924,784414,846943,118984202,1009239,935897,128994288,1087389,"Admin",,
"2021-05-01","US","USA","United States",1730974,255563289,2324831,683387,151301718,925972,1037218,101510859,1385319,1095648,110264214,1436444,"Admin",,
"2021-05-15","US","USA","United States",1761072,281419485,1731943,888995,160786622,695299,863254,117725135,1026750,934247,127608229,1102340,"Admin",,
"2021-02-18","US","USA","United States",1798749,67121133,1564956,822535,45911117,812544,944415,20127225,726846,944512,20130322,726925,"Admin",,
"2021-01-29","US","USA","United States",1863270,35421414,1415658,1347402,28073545,979094,476252,6735620,413716,476283,6737124,413739,"Admin",,
"2021-02-23","US","USA","United States",1883478,74176687,1539155,864547,49056308,698981,981923,23901822,812269,982026,23905415,812367,"Admin",,
"2021-03-01","US","USA","United States",1886339,87133888,2120097,1117082,56231179,1148488,730634,29474266,936338,732502,29480618,936747,"Admin",,
"2021-01-27","US","USA","United States",1892762,31641970,1332165,1235784,25370918,976962,625311,5723719,335483,625335,5725149,335505,"Admin",,
"2021-05-03","US","USA","United States",1894798,258307218,2257398,639764,152268118,862523,1242061,103271500,1381524,1343642,112165002,1449807,"Admin",,
"2021-05-11","US","USA","United States",1904446,273278528,1799089,645313,157248339,595528,1247641,113167167,1191740,1333234,122715799,1271249,"Admin",,
"2021-02-09","US","USA","United States",1907250,51611678,1686031,1024042,37763090,990460,859782,12995035,671562,859874,12997390,671628,"Admin",,
"2021-02-19","US","USA","United States",1907722,69028855,1478702,819982,46731099,735852,1055608,21182833,717689,1055780,21186102,717777,"Admin",,
"2021-05-20","US","USA","United States",1913520,289890639,1792086,916075,164979166,878232,988275,121962120,904845,1084408,132264352,988806,"Admin",,
"2021-05-12","US","USA","United States",1913935,275192463,1730432,667885,157916224,577225,1234364,114401531,1141545,1322415,124038214,1219754,"Admin",,
"2021-01-28","US","USA","United States",1916174,33558144,1377092,1355225,26726143,982540,535649,6259368,374470,535692,6260841,374492,"Admin",,
"2021-02-17","US","USA","United States",1919785,65322384,1640880,925138,45088582,874259,966870,19182810,741827,966966,19185810,741905,"Admin",,
"2021-02-27","US","USA","United States",1941176,84424117,2016913,1128994,54584971,1036844,782891,28467058,946520,783204,28471457,946673,"Admin",,
"2021-05-21","US","USA","United States",1971286,291861925,1743358,944786,165923952,860904,1016600,122978720,873834,1112692,133377044,957580,"Admin",,
"2021-05-18","US","USA","United States",1973452,285972282,1813393,975755,163069679,831620,988403,119972605,972205,1087448,130081736,1052276,"Admin",,
"2021-03-06","US","USA","United States",2004195,100562567,2305492,1329721,64606334,1431623,656497,34372711,843665,832275,34737680,895174,"Admin",,
"2021-05-19","US","USA","United States",2004837,287977119,1826379,993412,164063091,878124,1001240,120973845,938902,1098208,131179944,1020247,"Admin",,
"2021-03-08","US","USA","United States",2086444,103544961,2344439,1449345,66717963,1498112,617034,35214204,819991,812841,35877156,913791,"Admin",,
"2021-02-03","US","USA","United States",2091196,41900654,1465526,1250063,32079932,958431,806944,9101046,482475,807008,9103002,482550,"Admin",,
"2021-03-20","US","USA","United States",2101178,135835681,2528881,1392317,88267167,1711517,692724,45646899,794837,832571,48478712,929518,"Admin",,
"2021-04-24","US","USA","United States",2135593,239289469,2641226,991443,144819915,1139110,1133016,91813623,1486835,1136692,100209100,1488086,"Admin",,
"2021-03-13","US","USA","United States",2150297,118133508,2510134,1379693,76286551,1668602,744724,40083038,815761,989406,41972080,1033485,"Admin",,
"2021-05-13","US","USA","United States",2153572,277346035,1696693,915318,158831542,598585,1226677,115628208,1087705,1304490,125342704,1163182,"Admin",,
"2021-03-15","US","USA","United States",2202688,121290719,2535108,1470175,78396813,1668407,702997,41084814,838659,834890,43217036,1048554,"Admin",,
"2021-02-10","US","USA","United States",2224543,53836221,1705081,1205680,38968770,984120,994987,13990022,698425,995080,13992470,698495,"Admin",,
"2021-04-03","US","USA","United States",2248210,176951808,3079220,1313552,112819484,1778007,916253,61877441,1275431,1114203,66614181,1447125,"Admin",,
"2021-04-26","US","USA","United States",2253938,242505430,2594887,920135,146230460,1111493,1320460,93600832,1468532,1335977,102016353,1472388,"Admin",,
"2021-03-22","US","USA","United States",2274479,139093037,2543188,1574270,90511778,1730709,682595,46633121,792615,767838,49600098,911866,"Admin",,
"2021-02-04","US","USA","United States",2285150,44185804,1518237,1375983,33455915,961396,878183,9979229,531409,878266,9981268,531489,"Admin",,
"2021-02-05","US","USA","United States",2289684,46475488,1579153,1339293,34795208,960238,922562,10901791,595167,922633,10903901,595253,"Admin",,
"2021-04-17","US","USA","United States",2303593,220800886,2955315,1162259,136846147,1493818,1129802,81405778,1442637,1130318,89792492,1534497,"Admin",,
"2021-05-14","US","USA","United States",2312378,279658413,1686383,1066085,159897627,638097,1233673,116861881,1038038,1331278,126673982,1113531,"Admin",,
"2021-02-11","US","USA","United States",2330214,56166435,1711518,1254540,40223310,966771,1049281,15039303,722868,1049375,15041845,722939,"Admin",,
"2021-03-02","US","USA","United States",2360673,89494561,2188267,1422549,57653728,1228203,907958,30382224,925772,908861,30389479,926294,"Admin",,
"2021-05-04","US","USA","United States",2377685,260684903,2202682,811523,153079641,821356,1553489,104824989,1368402,1652051,113817053,1443589,"Admin",,
"2021-05-07","US","USA","United States",2384549,267853727,2003058,789501,155430947,687517,1581342,109595618,1303140,1678833,118879262,1387242,"Admin",,
"2021-05-06","US","USA","United States",2389743,265469178,2054890,765794,154641446,727995,1603559,108014276,1314052,1700493,117200429,1396422,"Admin",,
"2021-05-05","US","USA","United States",2394532,263079435,2126044,796011,153875652,773913,1585728,106410717,1339792,1682883,115499936,1419494,"Admin",,
"2021-03-27","US","USA","United States",2415638,155397267,2794512,1361325,100373435,1729467,1035149,52949421,1043217,1124884,56484306,1143656,"Admin",,
"2021-02-24","US","USA","United States",2449609,76626296,1614844,1231620,50287928,742764,1180717,25082539,842818,1180854,25086269,842922,"Admin",,
"2021-04-19","US","USA","United States",2483905,224341217,2850394,1083884,138450010,1374005,1384054,83321111,1458701,1385547,91709637,1463337,"Admin",,
"2021-02-12","US","USA","United States",2511506,58677941,1743207,1356827,41580137,969276,1119709,16159012,751032,1119814,16161659,751108,"Admin",,
