"Date","Location","ShortName","LongName","Administered_Daily","Administered_Cumulative","Administered_7_Day_Rolling_Average","Admin_Dose_1_Daily","Admin_Dose_1_Cumulative","Admin_Dose_1_Day_Rolling_Average","Admin_Dose_2_Daily","Admin_Dose_2_Cumulative","Admin_Dose_2_Day_Rolling_Average","Series_Complete_Daily","Series_Complete_Cumulative","Series_Complete_Day_Rolling_Average","date_type","Administered_daily_change_report","Administered_daily_change_report_7dayroll"
"2021-03-09","US","USA","United States",2632849,106177810,2383321,1781372,68499335,1549372,830989,36045193,808996,1039276,36916432,932421,"Admin",,
"2021-03-29","US","USA","United States",2726453,159296465,2886204,1584160,102620880,1729872,1118384,54564009,1132984,1203608,58214290,1230598,"Admin",,
"2021-04-30","US","USA","United States",2747373,253832315,2382634,1072851,150618331,969980,1657731,100473641,1399005,1743096,109168566,1442308,"Admin",,
"2021-04-27","US","USA","United States",2760698,245266128,2547264,1099688,147330148,1075198,1645340,95246172,1457619,1695576,103711929,1468523,"Admin",,
"2021-03-16","US","USA","United States",2800228,124090947,2559019,1903499,80300312,1685854,873848,41958662,844781,1007215,44224251,1043974,"Admin",,
"2021-04-10","US","USA","United States",2803321,200113675,3308838,1700477,126389418,1938562,1083899,71307321,1347126,1596699,79051009,1776689,"Admin",,
"2021-03-03","US","USA","United States",2820654,92315215,2241274,1715346,59369074,1297307,1068249,31450473,909705,1078694,31468173,911700,"Admin",,
"2021-02-25","US","USA","United States",2840529,79466825,1763670,1513010,51800938,841403,1282276,26364815,891084,1282494,26368763,891205,"Admin",,
"2021-04-29","US","USA","United States",2887821,251084942,2437509,1087221,149545480,1005410,1783735,98815910,1418087,1861998,107425470,1449298,"Admin",,
"2021-04-12","US","USA","United States",2914629,204388453,3387638,1616336,128831978,1981822,1278370,73110202,1382757,1646755,81466278,1854340,"Admin",,
"2021-04-28","US","USA","United States",2930993,248197121,2501434,1128111,148458259,1046634,1786003,97032175,1440666,1851543,105563472,1460799,"Admin",,
"2021-03-23","US","USA","United States",2976389,142069426,2568354,1970373,92482151,1740263,983197,47616318,808237,1091412,50691510,923894,"Admin",,
"2021-04-05","US","USA","United States",2991982,180674986,3054074,1712147,114959224,1762621,1257876,63430905,1266699,1520962,68485893,1467371,"Admin",,
"2021-02-26","US","USA","United States",3016116,82482941,1922012,1655039,53455977,960697,1319352,27684167,928762,1319490,27688253,928878,"Admin",,
"2021-03-10","US","USA","United States",3057221,109235031,2417116,2045650,70544985,1596559,985586,37030779,797187,1227344,38143776,953657,"Admin",,
"2021-03-17","US","USA","United States",3089933,127180880,2563692,2110849,82411161,1695168,955483,42914145,840481,1087750,45312001,1024032,"Admin",,
"2021-04-20","US","USA","United States",3094057,227435274,2809739,1353749,139803759,1319590,1721728,85042839,1472952,1722631,93432268,1474434,"Admin",,
"2021-03-04","US","USA","United States",3110698,95425913,2279869,1929486,61298560,1356803,1142063,32592536,889674,1190167,32658340,898511,"Admin",,
"2021-04-23","US","USA","United States",3131503,237153876,2665226,1320863,143828472,1163512,1791304,90680607,1486376,1792026,99072408,1487176,"Admin",,
"2021-03-05","US","USA","United States",3132459,98558372,2296490,1978053,63276613,1402948,1123678,33716214,861721,1247065,33905405,888164,"Admin",,
"2021-03-19","US","USA","United States",3234620,133734503,2535898,2190696,86874850,1709713,1018022,44954175,802266,1170576,47646141,951923,"Admin",,
"2021-04-21","US","USA","United States",3251808,230687082,2760591,1328064,141131823,1261660,1904677,86947516,1482175,1905609,95337877,1483310,"Admin",,
"2021-03-18","US","USA","United States",3319003,130499883,2553945,2272993,84684154,1696619,1022008,43936153,830672,1163564,46475565,995913,"Admin",,
"2021-04-22","US","USA","United States",3335291,234022373,2719419,1375786,142507609,1209124,1941787,88889303,1494343,1942505,97280382,1495290,"Admin",,
"2021-03-12","US","USA","United States",3360945,115983211,2489262,2099039,74906858,1661464,1216867,39338314,803157,1478502,40982674,1011038,"Admin",,
"2021-04-13","US","USA","United States",3378644,207767097,3319219,1734651,130566629,1906348,1621971,74732173,1390284,1644946,83111224,1804250,"Admin",,
"2021-03-11","US","USA","United States",3387235,112622266,2456621,2262834,72807819,1644180,1090668,38121447,789844,1360396,39504172,977976,"Admin",,
"2021-03-30","US","USA","United States",3457764,162754229,2954971,1990626,104611506,1732765,1442067,56006076,1198537,1566713,59781003,1298499,"Admin",,
"2021-03-24","US","USA","United States",3461087,145530513,2621376,2188737,94670888,1751390,1245806,48862124,849711,1362851,52054361,963194,"Admin",,
"2021-04-16","US","USA","United States",3510853,218497293,3026705,1640148,135683888,1570707,1847076,80275976,1436079,1848824,88662174,1601123,"Admin",,
"2021-04-02","US","USA","United States",3551121,174703598,3103138,2040141,111505932,1784832,1478379,60961188,1292417,1735726,65499978,1448650,"Admin",,
"2021-04-14","US","USA","United States",3595845,211362942,3229318,1733577,132300206,1793574,1840118,76572291,1413677,1843477,84954701,1750594,"Admin",,
"2021-04-15","US","USA","United States",3623498,214986440,3123493,1743534,134043740,1680536,1856609,78428900,1421707,1858649,86813350,1671209,"Admin",,
"2021-03-26","US","USA","United States",3718743,152981629,2749589,2090621,99012110,1733894,1600232,51914272,994300,1726193,55359422,1101897,"Admin",,
"2021-03-25","US","USA","United States",3732373,149262886,2680429,2250601,96921489,1748191,1451916,50314040,911127,1578868,53633229,1022523,"Admin",,
"2021-04-06","US","USA","United States",3857576,184532562,3111190,2262971,117222195,1801527,1569283,65000188,1284873,1995580,70481473,1528638,"Admin",,
"2021-03-31","US","USA","United States",4045655,166799884,3038481,2381306,106992812,1760275,1635512,57641588,1254209,1857179,61638182,1369117,"Admin",,
"2021-04-09","US","USA","United States",4188371,197310354,3229536,2408952,124688941,1883287,1746468,70223422,1323176,2339425,77454310,1707761,"Admin",,
"2021-04-07","US","USA","United States",4225148,188757710,3136832,2522996,119745191,1821768,1676365,66676553,1290709,2219065,72700538,1580336,"Admin",,
"2021-04-01","US","USA","United States",4352593,171152477,3127084,2472979,109465791,1792043,1841221,59482809,1309824,2126070,63764252,1447289,"Admin",,
"2021-04-08","US","USA","United States",4364273,193121983,3138500,2534798,122279989,1830600,1800401,68476954,1284878,2414347,75114885,1621519,"Admin",,
"2020-12-13","US","USA","United States",,,,,,,,,,,,,"Report",0,0
"2020-12-14","US","USA","United States",,,,,,,,,,,,,"Report",509,255
"2020-12-15","US","USA","United States",,,,,,,,,,,,,"Report",12129,4213
"2020-12-16","US","USA","United States",,,,,,,,,,,,,"Report",38996,12909
"2020-12-27","US","USA","United States",,,,,,,,,,,,,"Report",61992,228700
"2020-12-17","US","USA","United States",,,,,,,,,,,,,"Report",75708,25468
"2020-12-18","US","USA","United States",,,,,,,,,,,,,"Report",126800,42357
"2020-12-21","US","USA","United States",,,,,,,,,,,,,"Report",149957,114422
"2020-12-28","US","USA","United States",,,,,,,,,,,,,"Report",156220,229595
"2020-12-26","US","USA","United States",,,,,,,,,,,,,"Report",156478,249823
"2021-01-03","US","USA","United States",,,,,,,,,,,,,"Report",185279,342276
"2020-12-19","US","USA","United States",,,,,,,,,,,,,"Report",187508,63093
"2020-12-22","US","USA","United States",,,,,,,,,,,,,"Report",189722,139792
"2020-12-20","US","USA","United States",,,,,,,,,,,,,"Report",209853,93072
"2021-01-04","US","USA","United States",,,,,,,,,,,,,"Report",239472,354169
"2021-01-02","US","USA","United States",,,,,,,,,,,,,"Report",290402,324664
"2020-12-29","US","USA","United States",,,,,,,,,,,,,"Report",314677,247446
"2020-12-25","US","USA","United States",,,,,,,,,,,,,"Report",336145,254256
"2021-01-05","US","USA","United States",,,,,,,,,,,,,"Report",337114,357375
"2020-12-24","US","USA","United States",,,,,,,,,,,,,"Report",338436,224350
"2020-12-23","US","USA","United States",,,,,,,,,,,,,"Report",368173,186817
"2021-01-11","US","USA","United States",,,,,,,,,,,,,"Report",419440,639336
"2021-01-01","US","USA","United States",,,,,,,,,,,,,"Report",434528,305532
"2021-01-20","US","USA","United States",,,,,,,,,,,,,"Report",441318,808253
"2020-12-30","US","USA","United States",,,,,,,,,,,,,"Report",441549,257928
"2021-06-02","US","USA","United States",,,,,,,,,,,,,"Report",508652,1100084
"2021-06-01","US","USA","United States",,,,,,,,,,,,,"Report",512915,1230767
"2021-01-12","US","USA","United States",,,,,,,,,,,,,"Report",516858,665014
"2021-01-18","US","USA","United States",,,,,,,,,,,,,"Report",548050,871378
"2021-02-02","US","USA","United States",,,,,,,,,,,,,"Report",558458,1319981
"2020-12-31","US","USA","United States",,,,,,,,,,,,,"Report",573278,291477
"2021-01-06","US","USA","United States",,,,,,,,,,,,,"Report",600055,380018
"2021-06-21","US","USA","United States",,,,,,,,,,,,,"Report",610033,1132945
"2021-01-19","US","USA","United States",,,,,,,,,,,,,"Report",621154,886277
"2021-06-22","US","USA","United States",,,,,,,,,,,,,"Report",647403,1048167
"2021-06-23","US","USA","United States",,,,,,,,,,,,,"Report",648209,993840
"2021-01-10","US","USA","United States",,,,,,,,,,,,,"Report",727095,613626
"2021-01-07","US","USA","United States",,,,,,,,,,,,,"Report",730700,402507
"2021-02-09","US","USA","United States",,,,,,,,,,,,,"Report",788573,1489333
"2021-01-09","US","USA","United States",,,,,,,,,,,,,"Report",790484,536224
"2021-01-26","US","USA","United States",,,,,,,,,,,,,"Report",806751,1065290
"2021-06-03","US","USA","United States",,,,,,,,,,,,,"Report",808036,999474
"2021-06-24","US","USA","United States",,,,,,,,,,,,,"Report",815152,816831
"2021-06-11","US","USA","United States",,,,,,,,,,,,,"Report",822177,1055610
"2021-06-09","US","USA","United States",,,,,,,,,,,,,"Report",829809,1120083
"2021-06-20","US","USA","United States",,,,,,,,,,,,,"Report",848611,1234838
"2021-02-23","US","USA","United States",,,,,,,,,,,,,"Report",854609,1401674
"2021-01-17","US","USA","United States",,,,,,,,,,,,,"Report",856109,853005
"2021-01-08","US","USA","United States",,,,,,,,,,,,,"Report",870465,464784
"2021-01-25","US","USA","United States",,,,,,,,,,,,,"Report",885588,1038776
"2021-05-25","US","USA","United States",,,,,,,,,,,,,"Report",897972,1750524
"2021-06-10","US","USA","United States",,,,,,,,,,,,,"Report",934142,1138099
"2021-01-15","US","USA","United States",,,,,,,,,,,,,"Report",956233,784495
"2021-02-16","US","USA","United States",,,,,,,,,,,,,"Report",959794,1716311
"2021-05-31","US","USA","United States",,,,,,,,,,,,,"Report",962475,1285775
"2021-01-13","US","USA","United States",,,,,,,,,,,,,"Report",987485,720361
"2021-05-04","US","USA","United States",,,,,,,,,,,,,"Report",988846,2194483
"2021-01-21","US","USA","United States",,,,,,,,,,,,,"Report",1021093,797857
"2021-06-16","US","USA","United States",,,,,,,,,,,,,"Report",1028496,1165956
"2021-02-17","US","USA","United States",,,,,,,,,,,,,"Report",1061463,1644551
"2021-06-19","US","USA","United States",,,,,,,,,,,,,"Report",1069021,1286438
"2021-06-08","US","USA","United States",,,,,,,,,,,,,"Report",1071750,1074204
"2021-06-18","US","USA","United States",,,,,,,,,,,,,"Report",1079390,1362712
"2021-02-22","US","USA","United States",,,,,,,,,,,,,"Report",1086840,1416701
"2021-01-14","US","USA","United States",,,,,,,,,,,,,"Report",1093867,772242
"2021-02-03","US","USA","United States",,,,,,,,,,,,,"Report",1097394,1317946
"2021-02-01","US","USA","United States",,,,,,,,,,,,,"Report",1099103,1355451
"2021-01-27","US","USA","United States",,,,,,,,,,,,,"Report",1111640,1161050
"2021-05-18","US","USA","United States",,,,,,,,,,,,,"Report",1123306,1771807
"2021-01-16","US","USA","United States",,,,,,,,,,,,,"Report",1141043,834574
"2021-06-05","US","USA","United States",,,,,,,,,,,,,"Report",1148208,937669
"2021-05-24","US","USA","United States",,,,,,,,,,,,,"Report",1170314,1782714
"2021-05-03","US","USA","United States",,,,,,,,,,,,,"Report",1188734,2287393
"2021-02-08","US","USA","United States",,,,,,,,,,,,,"Report",1206680,1456459
"2021-06-13","US","USA","United States",,,,,,,,,,,,,"Report",1209817,1097710
"2021-06-07","US","USA","United States",,,,,,,,,,,,,"Report",1213339,994370
"2021-05-30","US","USA","United States",,,,,,,,,,,,,"Report",1223800,1315466
"2021-06-15","US","USA","United States",,,,,,,,,,,,,"Report",1240847,1137572
"2021-01-24","US","USA","United States",,,,,,,,,,,,,"Report",1310665,990557
"2021-06-14","US","USA","United States",,,,,,,,,,,,,"Report",1323282,1113416
"2021-02-04","US","USA","United States",,,,,,,,,,,,,"Report",1325456,1287147
"2021-06-06","US","USA","United States",,,,,,,,,,,,,"Report",1369848,958533
"2021-05-28","US","USA","United States",,,,,,,,,,,,,"Report",1375171,1500632
"2021-02-15","US","USA","United States",,,,,,,,,,,,,"Report",1376214,1691850
"2021-06-04","US","USA","United States",,,,,,,,,,,,,"Report",1399594,1002963
"2021-04-06","US","USA","United States",,,,,,,,,,,,,"Report",1404280,2998533
"2021-05-26","US","USA","United States",,,,,,,,,,,,,"Report",1423432,1703162
"2021-01-23","US","USA","United States",,,,,,,,,,,,,"Report",1430031,925620
"2021-02-24","US","USA","United States",,,,,,,,,,,,,"Report",1432864,1454731
"2021-02-18","US","USA","United States",,,,,,,,,,,,,"Report",1455940,1621071
"2021-05-17","US","USA","United States",,,,,,,,,,,,,"Report",1486490,1830360
"2021-05-27","US","USA","United States",,,,,,,,,,,,,"Report",1512303,1618194
"2021-05-11","US","USA","United States",,,,,,,,,,,,,"Report",1533180,2194787
"2021-01-28","US","USA","United States",,,,,,,,,,,,,"Report",1541048,1235330
"2021-01-31","US","USA","United States",,,,,,,,,,,,,"Report",1545397,1324949
"2021-05-12","US","USA","United States",,,,,,,,,,,,,"Report",1548283,2159146
"2021-01-22","US","USA","United States",,,,,,,,,,,,,"Report",1561585,884336
"2021-02-10","US","USA","United States",,,,,,,,,,,,,"Report",1563780,1555959
"2021-03-09","US","USA","United States",,,,,,,,,,,,,"Report",1602746,2151571
"2021-06-12","US","USA","United States",,,,,,,,,,,,,"Report",1602933,1120571
"2021-05-29","US","USA","United States",,,,,,,,,,,,,"Report",1605272,1394832
"2021-02-05","US","USA","United States",,,,,,,,,,,,,"Report",1615502,1276364
"2021-02-11","US","USA","United States",,,,,,,,,,,,,"Report",1620300,1598080
"2021-04-27","US","USA","United States",,,,,,,,,,,,,"Report",1639215,2717062
"2021-03-16","US","USA","United States",,,,,,,,,,,,,"Report",1655996,2435037
"2021-03-01","US","USA","United States",,,,,,,,,,,,,"Report",1663984,1817502
"2021-01-29","US","USA","United States",,,,,,,,,,,,,"Report",1690979,1253815
"2021-01-30","US","USA","United States",,,,,,,,,,,,,"Report",1693241,1291416
"2021-02-20","US","USA","United States",,,,,,,,,,,,,"Report",1704457,1521088
"2021-03-23","US","USA","United States",,,,,,,,,,,,,"Report",1707293,2497025
"2021-03-02","US","USA","United States",,,,,,,,,,,,,"Report",1731614,1942788
"2021-03-08","US","USA","United States",,,,,,,,,,,,,"Report",1738102,2169981
"2021-05-19","US","USA","United States",,,,,,,,,,,,,"Report",1754966,1801333
"2021-05-23","US","USA","United States",,,,,,,,,,,,,"Report",1779363,1827882
"2021-03-30","US","USA","United States",,,,,,,,,,,,,"Report",1789510,2769331
"2021-05-05","US","USA","United States",,,,,,,,,,,,,"Report",1797771,2132487
"2021-02-21","US","USA","United States",,,,,,,,,,,,,"Report",1801134,1458040
"2021-04-20","US","USA","United States",,,,,,,,,,,,,"Report",1806929,3015065
"2021-02-25","US","USA","United States",,,,,,,,,,,,,"Report",1809170,1505193
"2021-05-14","US","USA","United States",,,,,,,,,,,,,"Report",1842180,1951333
"2021-02-19","US","USA","United States",,,,,,,,,,,,,"Report",1847276,1596355
"2021-05-10","US","USA","United States",,,,,,,,,,,,,"Report",1882392,2117025
"2021-03-03","US","USA","United States",,,,,,,,,,,,,"Report",1908873,2010790
"2021-05-13","US","USA","United States",,,,,,,,,,,,,"Report",1915642,2088962
"2021-02-12","US","USA","United States",,,,,,,,,,,,,"Report",2020288,1655907
"2021-03-15","US","USA","United States",,,,,,,,,,,,,"Report",2021586,2427430
"2021-03-22","US","USA","United States",,,,,,,,,,,,,"Report",2028324,2489697
"2021-03-10","US","USA","United States",,,,,,,,,,,,,"Report",2028692,2168688
"2021-03-04","US","USA","United States",,,,,,,,,,,,,"Report",2032374,2042676
"2021-06-17","US","USA","United States",,,,,,,,,,,,,"Report",2054216,1325967
"2021-05-16","US","USA","United States",,,,,,,,,,,,,"Report",2093069,1886917
"2021-04-26","US","USA","United States",,,,,,,,,,,,,"Report",2107046,2741021
"2021-05-20","US","USA","United States",,,,,,,,,,,,,"Report",2107077,1828681
"2021-05-02","US","USA","United States",,,,,,,,,,,,,"Report",2127998,2418580
"2021-04-05","US","USA","United States",,,,,,,,,,,,,"Report",2134049,3053566
"2021-02-07","US","USA","United States",,,,,,,,,,,,,"Report",2172973,1441091
"2021-04-19","US","USA","United States",,,,,,,,,,,,,"Report",2174495,3127038
"2021-02-26","US","USA","United States",,,,,,,,,,,,,"Report",2179947,1552717
"2021-05-21","US","USA","United States",,,,,,,,,,,,,"Report",2198101,1879526
"2021-02-06","US","USA","United States",,,,,,,,,,,,,"Report",2218752,1351437
"2021-02-13","US","USA","United States",,,,,,,,,,,,,"Report",2231326,1657703
"2021-04-28","US","USA","United States",,,,,,,,,,,,,"Report",2231745,2669644
"2021-02-14","US","USA","United States",,,,,,,,,,,,,"Report",2242472,1667631
"2021-03-24","US","USA","United States",,,,,,,,,,,,,"Report",2256824,2490889
"2021-03-17","US","USA","United States",,,,,,,,,,,,,"Report",2299771,2473762
"2021-05-22","US","USA","United States",,,,,,,,,,,,,"Report",2345872,1872697
"2021-03-29","US","USA","United States",,,,,,,,,,,,,"Report",2350144,2757586
"2021-02-27","US","USA","United States",,,,,,,,,,,,,"Report",2352116,1645240
"2021-05-09","US","USA","United States",,,,,,,,,,,,,"Report",2369784,2017931
"2021-05-15","US","USA","United States",,,,,,,,,,,,,"Report",2393676,1926448
"2021-05-06","US","USA","United States",,,,,,,,,,,,,"Report",2406932,2087608
"2021-02-28","US","USA","United States",,,,,,,,,,,,,"Report",2429823,1735053
"2021-03-05","US","USA","United States",,,,,,,,,,,,,"Report",2435246,2079147
"2021-03-07","US","USA","United States",,,,,,,,,,,,,"Report",2439427,2159392
"2021-03-11","US","USA","United States",,,,,,,,,,,,,"Report",2482603,2233006
"2021-04-14","US","USA","United States",,,,,,,,,,,,,"Report",2509055,3330740
"2021-04-21","US","USA","United States",,,,,,,,,,,,,"Report",2563671,3022868
"2021-05-08","US","USA","United States",,,,,,,,,,,,,"Report",2567872,1983391
"2021-03-19","US","USA","United States",,,,,,,,,,,,,"Report",2583810,2455116
"2021-04-13","US","USA","United States",,,,,,,,,,,,,"Report",2590736,3384387
"2021-04-12","US","USA","United States",,,,,,,,,,,,,"Report",2644914,3214893
"2021-03-31","US","USA","United States",,,,,,,,,,,,,"Report",2670947,2828491
"2021-03-18","US","USA","United States",,,,,,,,,,,,,"Report",2692381,2503731
"2021-03-14","US","USA","United States",,,,,,,,,,,,,"Report",2697779,2386932
"2021-04-29","US","USA","United States",,,,,,,,,,,,,"Report",2721079,2630407
"2021-04-30","US","USA","United States",,,,,,,,,,,,,"Report",2799184,2548207
"2021-05-07","US","USA","United States",,,,,,,,,,,,,"Report",2805581,2088522
"2021-03-25","US","USA","United States",,,,,,,,,,,,,"Report",2831442,2510755
"2021-04-07","US","USA","United States",,,,,,,,,,,,,"Report",2884580,3029052
"2021-03-06","US","USA","United States",,,,,,,,,,,,,"Report",2904229,2158020
"2021-03-12","US","USA","United States",,,,,,,,,,,,,"Report",2924112,2302844
"2021-04-22","US","USA","United States",,,,,,,,,,,,,"Report",2995734,2947229
"2021-04-25","US","USA","United States",,,,,,,,,,,,,"Report",3020948,2750656
"2021-03-21","US","USA","United States",,,,,,,,,,,,,"Report",3039915,2488734
"2021-03-20","US","USA","United States",,,,,,,,,,,,,"Report",3127679,2439857
"2021-03-13","US","USA","United States",,,,,,,,,,,,,"Report",3234490,2350025
"2021-03-28","US","USA","United States",,,,,,,,,,,,,"Report",3281956,2711611
"2021-05-01","US","USA","United States",,,,,,,,,,,,,"Report",3303794,2546144
"2021-04-24","US","USA","United States",,,,,,,,,,,,,"Report",3318230,2824078
"2021-04-01","US","USA","United States",,,,,,,,,,,,,"Report",3358112,2903730
"2021-04-04","US","USA","United States",,,,,,,,,,,,,"Report",3365324,3084436
"2021-04-23","US","USA","United States",,,,,,,,,,,,,"Report",3374587,2862758
"2021-03-26","US","USA","United States",,,,,,,,,,,,,"Report",3379393,2624410
"2021-04-08","US","USA","United States",,,,,,,,,,,,,"Report",3403061,3035473
"2021-03-27","US","USA","United States",,,,,,,,,,,,,"Report",3496047,2677034
"2021-04-15","US","USA","United States",,,,,,,,,,,,,"Report",3525204,3348189
"2021-04-18","US","USA","United States",,,,,,,,,,,,,"Report",3534901,3194240
"2021-04-11","US","USA","United States",,,,,,,,,,,,,"Report",3579422,3141912
"2021-04-17","US","USA","United States",,,,,,,,,,,,,"Report",3588990,3200601
"2021-04-09","US","USA","United States",,,,,,,,,,,,,"Report",3958065,3033045
"2021-04-16","US","USA","United States",,,,,,,,,,,,,"Report",3965883,3349306
"2021-04-02","US","USA","United States",,,,,,,,,,,,,"Report",3975059,2988825
"2021-04-03","US","USA","United States",,,,,,,,,,,,,"Report",4081959,3072527
"2021-04-10","US","USA","United States",,,,,,,,,,,,,"Report",4629928,3111327
"2020-12-16","LTC","LTC","Long Term Care",0,229,57,0,229,57,0,0,0,0,0,0,"Admin",,
"2020-12-15","LTC","LTC","Long Term Care",0,229,76,0,229,76,0,0,0,0,0,0,"Admin",,
"2020-12-14","LTC","LTC","Long Term Care",0,229,114,0,229,115,0,0,0,0,0,0,"Admin",,
"2021-06-24","LTC","LTC","Long Term Care",0,7884473,294,0,4649684,195,0,3170016,98,0,3190293,151,"Admin",,
"2021-06-23","LTC","LTC","Long Term Care",0,7884473,579,0,4649684,390,0,3170016,186,0,3190293,335,"Admin",,
"2020-12-17","LTC","LTC","Long Term Care",5,234,46,5,234,47,0,0,0,0,0,0,"Admin",,
"2021-05-31","LTC","LTC","Long Term Care",5,7859103,1334,3,4634055,785,2,3160421,534,2,3174341,857,"Admin",,
"2021-06-20","LTC","LTC","Long Term Care",16,7883368,1093,3,4648925,713,13,3169676,369,13,3189675,663,"Admin",,
"2021-05-30","LTC","LTC","Long Term Care",23,7859098,1540,15,4634052,889,8,3160419,637,9,3174339,968,"Admin",,
"2021-06-19","LTC","LTC","Long Term Care",25,7883352,1098,11,4648922,714,13,3169663,372,13,3189662,666,"Admin",,
"2021-05-09","LTC","LTC","Long Term Care",28,7822287,1661,9,4612350,1125,19,3145474,522,20,3154088,656,"Admin",,
"2021-05-02","LTC","LTC","Long Term Care",40,7810656,1633,26,4604472,1155,14,3141822,456,15,3149492,519,"Admin",,
